order_id,customer_id,order_date,channel,store_id,order_status
ORD0028948,CUST00957,2024-08-08,Online,,Delivered
ORD0028949,CUST03494,2023-02-20,Store,STORE006,Returned
ORD0028950,CUST03580,2023-05-22,App,,Cancelled
ORD0028951,CUST03944,2024-03-02,Online,,Shipped
ORD0028952,CUST01018,2024-07-12,Online,,Shipped
ORD0028953,CUST02087,2024-03-06,Store,STORE002,Shipped
ORD0028954,CUST02161,2024-02-25,Store,STORE008,Delivered
ORD0028955,CUST00514,2023-04-11,Store,STORE021,Cancelled
ORD0028956,CUST01898,2023-05-24,App,,Delivered
ORD0028957,CUST01226,2024-11-18,Store,STORE031,Cancelled
ORD0028958,CUST01334,2024-06-16,App,,Delivered
ORD0028959,CUST01106,2024-10-25,App,,Delivered
ORD0028960,CUST03326,2024-05-24,App,,Shipped
ORD0028961,CUST03567,2024-09-15,Store,STORE049,Delivered
ORD0028962,CUST00685,2023-01-14,Online,,Delivered
ORD0028963,CUST03743,2024-07-05,Store,STORE020,Shipped
ORD0028964,CUST00261,2023-03-12,Store,STORE026,Returned
ORD0028965,CUST02063,2023-01-30,Online,,Delivered
ORD0028966,CUST04772,2023-09-11,Online,,Cancelled
ORD0028967,CUST01396,2023-06-09,Store,STORE010,Returned
ORD0028968,CUST04923,2024-08-07,App,,Shipped
ORD0028969,CUST01713,2023-10-06,Online,,Delivered
ORD0028970,CUST03504,2024-07-27,Store,STORE038,Cancelled
ORD0028971,CUST03596,2023-05-18,Online,,Shipped
ORD0028972,CUST04499,2023-02-01,Online,,Shipped
ORD0028973,CUST02785,2024-01-19,Online,,Returned
ORD0028974,CUST03578,2024-05-07,App,,Returned
ORD0028975,CUST04771,2024-10-06,Online,,Delivered
ORD0028976,CUST02948,2023-11-24,App,,Returned
ORD0028977,CUST00572,2024-01-22,Store,STORE021,Cancelled
ORD0028978,CUST00838,2024-08-19,Store,STORE016,Cancelled
ORD0028979,CUST03787,2024-09-10,Store,STORE046,Delivered
ORD0028980,CUST04825,2023-01-02,App,,Shipped
ORD0028981,CUST00128,2024-11-13,Online,,Cancelled
ORD0028982,CUST02371,2024-10-20,Store,STORE009,Returned
ORD0028983,CUST04215,2024-07-09,Store,STORE026,Delivered
ORD0028984,CUST00485,2024-09-07,Online,,Returned
ORD0028985,CUST02989,2024-10-02,Store,STORE001,Shipped
ORD0028986,CUST02981,2023-05-26,Store,STORE037,Returned
ORD0028987,CUST04765,2023-09-10,App,,Cancelled
ORD0028988,CUST03717,2023-12-28,App,,Returned
ORD0028989,CUST04648,2023-06-29,Store,STORE010,Delivered
ORD0028990,CUST02830,2023-07-23,App,,Shipped
ORD0028991,CUST00411,2024-07-11,App,,Shipped
ORD0028992,CUST01283,2024-06-02,Online,,Cancelled
ORD0028993,CUST03977,2023-05-19,App,,Delivered
ORD0028994,CUST04857,2023-01-26,App,,Returned
ORD0028995,CUST01511,2023-01-23,App,,Cancelled
ORD0028996,CUST02284,2023-07-19,Online,,Delivered
ORD0028997,CUST00715,2023-08-26,Online,,Cancelled
ORD0028998,CUST02291,2023-11-17,Store,STORE026,Shipped
ORD0028999,CUST01680,2023-04-27,App,,Delivered
ORD0029000,CUST00863,2024-06-02,Online,,Shipped
ORD0029001,CUST04808,2024-03-06,App,,Delivered
ORD0029002,CUST03093,2024-11-08,Online,,Shipped
ORD0029003,CUST02923,2024-06-06,Store,STORE009,Cancelled
ORD0029004,CUST03988,2024-10-14,Store,STORE021,Cancelled
ORD0029005,CUST02762,2024-03-04,Store,STORE003,Cancelled
ORD0029006,CUST03355,2023-10-09,Store,STORE013,Delivered
ORD0029007,CUST03513,2023-03-13,Store,STORE038,Delivered
ORD0029008,CUST03555,2024-05-07,App,,Returned
ORD0029009,CUST00845,2024-09-23,App,,Returned
ORD0029010,CUST04351,2023-01-11,Online,,Shipped
ORD0029011,CUST04692,2024-04-30,App,,Shipped
ORD0029012,CUST00115,2024-07-17,App,,Returned
ORD0029013,CUST01225,2024-04-22,Store,STORE004,Returned
ORD0029014,CUST02285,2023-05-30,Online,,Cancelled
ORD0029015,CUST03382,2024-12-18,App,,Cancelled
ORD0029016,CUST02438,2024-03-16,Store,STORE000,Delivered
ORD0029017,CUST01709,2023-04-06,Store,STORE017,Returned
ORD0029018,CUST02612,2024-01-21,Online,,Shipped
ORD0029019,CUST01130,2024-12-11,Store,STORE033,Shipped
ORD0029020,CUST00059,2024-07-30,App,,Shipped
ORD0029021,CUST01966,2023-05-01,Store,STORE018,Returned
ORD0029022,CUST04180,2024-06-06,App,,Shipped
ORD0029023,CUST01935,2024-12-02,App,,Delivered
ORD0029024,CUST04168,2023-11-07,Online,,Shipped
ORD0029025,CUST01670,2023-05-29,App,,Returned
ORD0029026,CUST04061,2024-09-09,App,,Shipped
ORD0029027,CUST02824,2023-11-13,App,,Cancelled
ORD0029028,CUST04263,2024-09-26,Store,STORE020,Delivered
ORD0029029,CUST04746,2024-12-23,Online,,Returned
ORD0029030,CUST00478,2023-05-01,App,,Shipped
ORD0029031,CUST03684,2024-11-17,Store,STORE037,Cancelled
ORD0029032,CUST03222,2024-10-22,Store,STORE015,Returned
ORD0029033,CUST01485,2023-09-28,App,,Shipped
ORD0029034,CUST00945,2024-04-14,Online,,Delivered
ORD0029035,CUST02060,2023-03-28,App,,Delivered
ORD0029036,CUST03502,2024-12-27,Store,STORE041,Shipped
ORD0029037,CUST03244,2024-04-09,App,,Delivered
ORD0029038,CUST03907,2023-02-11,App,,Shipped
ORD0029039,CUST04362,2024-03-01,Online,,Returned
ORD0029040,CUST01426,2023-10-16,App,,Shipped
ORD0029041,CUST04842,2023-09-12,Store,STORE013,Shipped
ORD0029042,CUST00004,2024-08-12,Store,STORE020,Delivered
ORD0029043,CUST01651,2023-11-15,Online,,Cancelled
ORD0029044,CUST01671,2024-01-29,Online,,Delivered
ORD0029045,CUST00352,2024-08-06,Online,,Cancelled
ORD0029046,CUST01655,2024-07-05,Online,,Delivered
ORD0029047,CUST00715,2023-11-16,Online,,Cancelled
ORD0029048,CUST03418,2024-03-11,Store,STORE001,Shipped
ORD0029049,CUST03812,2023-05-17,App,,Returned
ORD0029050,CUST02402,2024-12-21,Store,STORE028,Returned
ORD0029051,CUST00984,2024-03-17,Store,STORE037,Returned
ORD0029052,CUST04315,2023-10-15,Store,STORE033,Cancelled
ORD0029053,CUST02670,2023-08-04,Store,STORE018,Delivered
ORD0029054,CUST03051,2023-12-23,Store,STORE001,Cancelled
ORD0029055,CUST01063,2023-08-15,Store,STORE033,Returned
ORD0029056,CUST04370,2023-01-21,Online,,Shipped
ORD0029057,CUST00345,2023-01-31,Store,STORE047,Returned
ORD0029058,CUST03244,2023-10-16,Online,,Shipped
ORD0029059,CUST04231,2024-02-25,Store,STORE027,Returned
ORD0029060,CUST00593,2023-06-06,App,,Delivered
ORD0029061,CUST04138,2024-09-02,App,,Shipped
ORD0029062,CUST01793,2023-11-30,App,,Shipped
ORD0029063,CUST01376,2023-08-26,App,,Delivered
ORD0029064,CUST04364,2023-04-04,App,,Shipped
ORD0029065,CUST00185,2023-10-10,Online,,Delivered
ORD0029066,CUST04745,2024-05-03,Online,,Returned
ORD0029067,CUST03472,2023-02-24,Online,,Delivered
ORD0029068,CUST00284,2023-03-18,Online,,Delivered
ORD0029069,CUST03667,2024-06-10,Online,,Shipped
ORD0029070,CUST03269,2023-10-02,App,,Cancelled
ORD0029071,CUST04074,2024-07-17,Store,STORE013,Shipped
ORD0029072,CUST01257,2023-12-31,Online,,Cancelled
ORD0029073,CUST02707,2024-04-12,Store,STORE016,Shipped
ORD0029074,CUST00586,2023-08-30,App,,Cancelled
ORD0029075,CUST02836,2024-12-22,Store,STORE011,Shipped
ORD0029076,CUST04579,2023-01-24,App,,Delivered
ORD0029077,CUST01010,2023-10-06,Online,,Cancelled
ORD0029078,CUST03222,2023-03-27,Store,STORE049,Cancelled
ORD0029079,CUST04472,2023-01-08,Online,,Returned
ORD0029080,CUST03541,2024-04-04,App,,Delivered
ORD0029081,CUST02465,2023-10-14,App,,Delivered
ORD0029082,CUST02637,2024-12-12,App,,Delivered
ORD0029083,CUST03135,2023-02-08,App,,Shipped
ORD0029084,CUST00481,2024-11-08,Store,STORE011,Delivered
ORD0029085,CUST04471,2023-04-11,App,,Delivered
ORD0029086,CUST01505,2023-07-08,Store,STORE032,Cancelled
ORD0029087,CUST00269,2024-02-29,Online,,Shipped
ORD0029088,CUST03714,2023-01-08,Online,,Cancelled
ORD0029089,CUST01361,2024-08-22,Online,,Delivered
ORD0029090,CUST00535,2023-05-26,Online,,Delivered
ORD0029091,CUST03688,2023-02-21,App,,Shipped
ORD0029092,CUST02575,2024-07-19,Online,,Shipped
ORD0029093,CUST02272,2023-02-25,App,,Delivered
ORD0029094,CUST03177,2023-08-13,App,,Delivered
ORD0029095,CUST03130,2024-10-26,App,,Returned
ORD0029096,CUST00867,2024-09-04,Store,STORE037,Shipped
ORD0029097,CUST02458,2023-01-13,Store,STORE045,Shipped
ORD0029098,CUST02741,2023-07-17,App,,Delivered
ORD0029099,CUST03365,2023-09-27,Store,STORE019,Shipped
ORD0029100,CUST01710,2024-05-09,App,,Shipped
ORD0029101,CUST04680,2023-02-18,App,,Returned
ORD0029102,CUST01187,2024-10-13,Online,,Cancelled
ORD0029103,CUST02635,2023-01-01,Online,,Returned
ORD0029104,CUST01932,2024-11-11,Online,,Returned
ORD0029105,CUST02774,2024-09-29,Store,STORE038,Cancelled
ORD0029106,CUST03795,2024-01-18,Online,,Cancelled
ORD0029107,CUST01729,2024-09-30,Online,,Returned
ORD0029108,CUST04296,2023-06-02,Store,STORE021,Delivered
ORD0029109,CUST04990,2024-04-19,Online,,Returned
ORD0029110,CUST02909,2024-05-13,Store,STORE014,Cancelled
ORD0029111,CUST04600,2024-03-29,Online,,Shipped
ORD0029112,CUST00974,2023-02-02,App,,Shipped
ORD0029113,CUST03738,2024-05-19,Online,,Shipped
ORD0029114,CUST02366,2023-04-23,Online,,Delivered
ORD0029115,CUST00242,2023-01-23,Store,STORE045,Delivered
ORD0029116,CUST03868,2024-08-18,App,,Returned
ORD0029117,CUST00607,2023-09-18,Online,,Cancelled
ORD0029118,CUST00186,2024-04-27,Store,STORE007,Cancelled
ORD0029119,CUST01886,2023-04-28,Online,,Shipped
ORD0029120,CUST02208,2023-04-18,Online,,Shipped
ORD0029121,CUST02171,2024-12-17,Store,STORE037,Shipped
ORD0029122,CUST03363,2024-07-14,Store,STORE033,Returned
ORD0029123,CUST01574,2024-11-29,App,,Cancelled
ORD0029124,CUST03980,2024-05-18,Online,,Delivered
ORD0029125,CUST00038,2023-01-16,Online,,Returned
ORD0029126,CUST04949,2024-12-27,App,,Returned
ORD0029127,CUST03266,2024-02-09,App,,Cancelled
ORD0029128,CUST04087,2024-07-29,Online,,Cancelled
ORD0029129,CUST02774,2024-07-17,App,,Returned
ORD0029130,CUST01890,2023-01-08,App,,Delivered
ORD0029131,CUST03188,2023-10-19,Online,,Cancelled
ORD0029132,CUST04502,2023-03-18,Online,,Returned
ORD0029133,CUST00602,2023-08-19,Online,,Delivered
ORD0029134,CUST00115,2024-04-19,App,,Delivered
ORD0029135,CUST02358,2024-04-01,App,,Delivered
ORD0029136,CUST02443,2023-07-18,App,,Returned
ORD0029137,CUST00576,2023-05-28,Online,,Delivered
ORD0029138,CUST02102,2024-08-07,App,,Shipped
ORD0029139,CUST04523,2024-12-12,Online,,Shipped
ORD0029140,CUST02426,2024-09-21,Online,,Shipped
ORD0029141,CUST01518,2023-03-14,Store,STORE033,Delivered
ORD0029142,CUST02346,2024-01-27,Online,,Cancelled
ORD0029143,CUST00076,2023-01-03,Store,STORE031,Shipped
ORD0029144,CUST04979,2023-01-26,Store,STORE046,Delivered
ORD0029145,CUST04192,2023-08-31,App,,Cancelled
ORD0029146,CUST03910,2023-10-13,Online,,Cancelled
ORD0029147,CUST01668,2023-04-11,Online,,Shipped
ORD0029148,CUST03332,2023-07-29,Online,,Shipped
ORD0029149,CUST04082,2023-03-06,App,,Delivered
ORD0029150,CUST02349,2023-06-14,Online,,Returned
ORD0029151,CUST01002,2024-01-18,App,,Returned
ORD0029152,CUST04226,2024-02-10,Store,STORE039,Cancelled
ORD0029153,CUST00307,2024-08-17,Online,,Shipped
ORD0029154,CUST01507,2024-02-23,App,,Cancelled
ORD0029155,CUST01027,2023-02-26,App,,Cancelled
ORD0029156,CUST00627,2023-09-04,Store,STORE021,Returned
ORD0029157,CUST04621,2024-04-13,Online,,Shipped
ORD0029158,CUST00585,2024-04-10,Store,STORE034,Shipped
ORD0029159,CUST03881,2024-06-22,Store,STORE018,Returned
ORD0029160,CUST00543,2023-02-06,Store,STORE019,Cancelled
ORD0029161,CUST04672,2024-03-17,Online,,Delivered
ORD0029162,CUST03501,2023-12-06,App,,Shipped
ORD0029163,CUST02634,2024-02-27,App,,Returned
ORD0029164,CUST04168,2024-12-25,App,,Returned
ORD0029165,CUST03422,2024-08-25,Online,,Delivered
ORD0029166,CUST03701,2023-07-26,Online,,Cancelled
ORD0029167,CUST03509,2024-05-11,Online,,Shipped
ORD0029168,CUST01856,2023-01-29,App,,Cancelled
ORD0029169,CUST02750,2024-11-20,Online,,Delivered
ORD0029170,CUST00386,2023-07-07,Store,STORE007,Cancelled
ORD0029171,CUST00118,2024-05-16,Store,STORE044,Delivered
ORD0029172,CUST01384,2023-06-23,App,,Returned
ORD0029173,CUST00686,2024-01-09,Online,,Delivered
ORD0029174,CUST03597,2024-06-22,Store,STORE031,Returned
ORD0029175,CUST00911,2023-09-05,Store,STORE012,Shipped
ORD0029176,CUST02666,2023-08-08,App,,Returned
ORD0029177,CUST02895,2024-05-09,Online,,Returned
ORD0029178,CUST00942,2024-04-29,Online,,Delivered
ORD0029179,CUST00282,2024-05-24,Store,STORE020,Shipped
ORD0029180,CUST03332,2024-11-22,App,,Shipped
ORD0029181,CUST00056,2023-03-22,Online,,Delivered
ORD0029182,CUST01780,2024-05-12,Store,STORE009,Returned
ORD0029183,CUST04538,2024-12-22,Store,STORE014,Cancelled
ORD0029184,CUST03412,2024-12-31,Online,,Shipped
ORD0029185,CUST04638,2023-08-20,App,,Returned
ORD0029186,CUST03947,2024-10-27,Online,,Returned
ORD0029187,CUST03418,2024-02-01,App,,Cancelled
ORD0029188,CUST01264,2023-01-29,Online,,Shipped
ORD0029189,CUST04920,2023-11-06,Online,,Delivered
ORD0029190,CUST00142,2023-05-13,Online,,Shipped
ORD0029191,CUST03753,2024-03-01,App,,Cancelled
ORD0029192,CUST03172,2023-12-14,Online,,Cancelled
ORD0029193,CUST04071,2024-12-10,Online,,Cancelled
ORD0029194,CUST03944,2023-06-27,Store,STORE026,Cancelled
ORD0029195,CUST01263,2024-08-22,Online,,Cancelled
ORD0029196,CUST01254,2023-03-14,Online,,Cancelled
ORD0029197,CUST03704,2023-04-30,Store,STORE027,Cancelled
ORD0029198,CUST01203,2024-03-28,App,,Returned
ORD0029199,CUST04510,2024-09-01,App,,Cancelled
ORD0029200,CUST01415,2024-07-03,Store,STORE026,Returned
ORD0029201,CUST02059,2023-03-18,Store,STORE007,Delivered
ORD0029202,CUST00004,2024-05-07,App,,Cancelled
ORD0029203,CUST03630,2024-07-22,App,,Delivered
ORD0029204,CUST02195,2023-11-13,Store,STORE017,Cancelled
ORD0029205,CUST02126,2024-03-11,App,,Shipped
ORD0029206,CUST04986,2024-10-02,App,,Returned
ORD0029207,CUST02502,2024-03-16,Store,STORE032,Returned
ORD0029208,CUST02841,2024-02-08,App,,Shipped
ORD0029209,CUST02474,2024-04-14,Online,,Cancelled
ORD0029210,CUST01308,2024-11-28,Online,,Returned
ORD0029211,CUST00724,2023-09-05,Online,,Shipped
ORD0029212,CUST02126,2024-04-11,Online,,Shipped
ORD0029213,CUST01137,2023-08-02,Online,,Delivered
ORD0029214,CUST00106,2023-11-08,Store,STORE041,Shipped
ORD0029215,CUST01379,2023-11-17,App,,Returned
ORD0029216,CUST04547,2023-11-10,App,,Returned
ORD0029217,CUST00801,2024-09-08,Online,,Cancelled
ORD0029218,CUST01223,2024-05-24,Store,STORE039,Shipped
ORD0029219,CUST01453,2024-09-27,App,,Cancelled
ORD0029220,CUST00444,2023-02-18,Online,,Returned
ORD0029221,CUST00169,2023-11-27,Store,STORE012,Returned
ORD0029222,CUST04367,2024-06-28,App,,Delivered
ORD0029223,CUST02217,2023-05-28,Online,,Cancelled
ORD0029224,CUST02289,2024-02-04,App,,Delivered
ORD0029225,CUST02824,2023-01-23,App,,Cancelled
ORD0029226,CUST02924,2023-09-02,Store,STORE033,Shipped
ORD0029227,CUST04373,2023-04-03,Online,,Returned
ORD0029228,CUST02539,2023-07-25,App,,Delivered
ORD0029229,CUST03835,2023-11-30,App,,Delivered
ORD0029230,CUST02322,2024-04-14,Store,STORE040,Shipped
ORD0029231,CUST04570,2023-11-24,Online,,Cancelled
ORD0029232,CUST04058,2024-12-22,Online,,Cancelled
ORD0029233,CUST04731,2023-02-15,Online,,Cancelled
ORD0029234,CUST02151,2024-07-11,App,,Returned
ORD0029235,CUST02954,2024-01-11,Online,,Delivered
ORD0029236,CUST01874,2024-09-30,Store,STORE000,Shipped
ORD0029237,CUST04429,2024-07-30,Online,,Delivered
ORD0029238,CUST01440,2024-12-15,Online,,Shipped
ORD0029239,CUST04395,2023-01-04,Store,STORE009,Returned
ORD0029240,CUST04920,2024-02-17,Store,STORE007,Shipped
ORD0029241,CUST00079,2024-02-07,Online,,Delivered
ORD0029242,CUST00992,2024-05-25,Online,,Delivered
ORD0029243,CUST00779,2024-06-03,Store,STORE024,Shipped
ORD0029244,CUST02533,2024-12-27,Store,STORE035,Cancelled
ORD0029245,CUST02734,2023-02-25,Online,,Shipped
ORD0029246,CUST01122,2023-04-12,Store,STORE041,Cancelled
ORD0029247,CUST00648,2023-10-01,Online,,Shipped
ORD0029248,CUST00839,2023-02-16,Online,,Shipped
ORD0029249,CUST00219,2023-09-06,Online,,Returned
ORD0029250,CUST02095,2023-11-21,App,,Shipped
ORD0029251,CUST02815,2024-04-15,Store,STORE022,Cancelled
ORD0029252,CUST00199,2024-09-13,Online,,Cancelled
ORD0029253,CUST04597,2023-09-08,App,,Returned
ORD0029254,CUST04303,2023-02-24,Store,STORE024,Delivered
ORD0029255,CUST03945,2023-05-20,App,,Shipped
ORD0029256,CUST03438,2023-10-12,Online,,Delivered
ORD0029257,CUST04737,2023-06-20,Store,STORE042,Returned
ORD0029258,CUST02071,2023-12-08,Online,,Returned
ORD0029259,CUST04351,2024-09-18,Store,STORE044,Returned
ORD0029260,CUST04047,2023-11-13,App,,Cancelled
ORD0029261,CUST02128,2023-05-18,Store,STORE004,Returned
ORD0029262,CUST03419,2023-12-27,Online,,Delivered
ORD0029263,CUST01740,2024-06-03,App,,Returned
ORD0029264,CUST03929,2023-03-26,App,,Cancelled
ORD0029265,CUST01377,2023-12-21,App,,Cancelled
ORD0029266,CUST02697,2024-12-05,Store,STORE014,Shipped
ORD0029267,CUST03994,2024-10-27,App,,Cancelled
ORD0029268,CUST04827,2024-07-01,Store,STORE021,Returned
ORD0029269,CUST04305,2023-07-01,App,,Delivered
ORD0029270,CUST00333,2024-11-18,Store,STORE047,Returned
ORD0029271,CUST04979,2024-07-23,Online,,Shipped
ORD0029272,CUST02740,2024-05-26,Online,,Shipped
ORD0029273,CUST03530,2024-07-17,App,,Shipped
ORD0029274,CUST04376,2023-11-21,Store,STORE005,Shipped
ORD0029275,CUST01565,2024-07-24,Online,,Cancelled
ORD0029276,CUST03035,2024-07-16,App,,Shipped
ORD0029277,CUST03374,2024-10-19,Store,STORE020,Returned
ORD0029278,CUST03503,2023-11-22,App,,Cancelled
ORD0029279,CUST02970,2023-02-22,App,,Delivered
ORD0029280,CUST01720,2023-01-18,Online,,Cancelled
ORD0029281,CUST01379,2024-06-17,Online,,Cancelled
ORD0029282,CUST02417,2024-05-02,App,,Delivered
ORD0029283,CUST04629,2023-11-14,Store,STORE042,Delivered
ORD0029284,CUST01074,2023-12-03,Online,,Returned
ORD0029285,CUST04161,2024-04-29,Online,,Returned
ORD0029286,CUST00709,2023-04-30,App,,Delivered
ORD0029287,CUST01687,2024-08-18,Online,,Shipped
ORD0029288,CUST01903,2024-05-16,Store,STORE019,Cancelled
ORD0029289,CUST01360,2023-08-03,Online,,Delivered
ORD0029290,CUST04596,2024-01-21,App,,Delivered
ORD0029291,CUST04192,2023-08-29,Online,,Cancelled
ORD0029292,CUST03712,2024-08-02,App,,Cancelled
ORD0029293,CUST01512,2023-09-02,Online,,Shipped
ORD0029294,CUST01968,2023-03-18,App,,Cancelled
ORD0029295,CUST00303,2023-09-11,App,,Returned
ORD0029296,CUST03588,2024-09-22,App,,Returned
ORD0029297,CUST03905,2024-09-26,App,,Cancelled
ORD0029298,CUST04275,2023-04-24,Online,,Cancelled
ORD0029299,CUST03247,2023-11-14,App,,Delivered
ORD0029300,CUST01952,2024-04-14,Online,,Cancelled
ORD0029301,CUST03452,2023-01-22,App,,Shipped
ORD0029302,CUST00407,2024-07-17,App,,Cancelled
ORD0029303,CUST02641,2024-01-05,App,,Returned
ORD0029304,CUST00192,2024-06-15,Store,STORE041,Cancelled
ORD0029305,CUST03783,2024-02-13,App,,Returned
ORD0029306,CUST02283,2024-05-20,Store,STORE040,Cancelled
ORD0029307,CUST01292,2024-08-03,App,,Shipped
ORD0029308,CUST01326,2024-10-26,Online,,Cancelled
ORD0029309,CUST04897,2024-12-07,Online,,Cancelled
ORD0029310,CUST03211,2024-04-16,Store,STORE044,Cancelled
ORD0029311,CUST00063,2023-05-10,Online,,Cancelled
ORD0029312,CUST04106,2024-07-24,Online,,Returned
ORD0029313,CUST03819,2024-07-12,App,,Returned
ORD0029314,CUST04967,2023-05-02,Store,STORE006,Delivered
ORD0029315,CUST04066,2024-10-09,Store,STORE018,Delivered
ORD0029316,CUST01803,2024-06-09,Store,STORE041,Returned
ORD0029317,CUST04577,2024-03-16,App,,Cancelled
ORD0029318,CUST01768,2023-03-12,Store,STORE011,Cancelled
ORD0029319,CUST00941,2024-08-23,Online,,Returned
ORD0029320,CUST03569,2024-05-27,App,,Shipped
ORD0029321,CUST00930,2023-11-30,Online,,Delivered
ORD0029322,CUST00966,2023-01-14,Store,STORE021,Shipped
ORD0029323,CUST02301,2023-02-20,Store,STORE032,Shipped
ORD0029324,CUST04340,2023-03-05,App,,Returned
ORD0029325,CUST03955,2023-04-16,Online,,Delivered
ORD0029326,CUST01910,2024-04-16,App,,Returned
ORD0029327,CUST00421,2024-02-02,Store,STORE047,Returned
ORD0029328,CUST04459,2023-09-09,Store,STORE030,Delivered
ORD0029329,CUST03755,2024-04-13,App,,Delivered
ORD0029330,CUST04031,2023-07-02,Online,,Returned
ORD0029331,CUST00226,2024-05-06,Online,,Shipped
ORD0029332,CUST03900,2023-05-14,Online,,Delivered
ORD0029333,CUST04150,2023-08-25,Online,,Delivered
ORD0029334,CUST03270,2024-02-10,App,,Cancelled
ORD0029335,CUST01904,2023-03-28,Online,,Returned
ORD0029336,CUST00928,2023-09-13,Online,,Cancelled
ORD0029337,CUST04641,2023-06-06,App,,Returned
ORD0029338,CUST02190,2024-09-30,Online,,Shipped
ORD0029339,CUST01206,2023-11-05,App,,Returned
ORD0029340,CUST02731,2023-01-13,Online,,Delivered
ORD0029341,CUST01932,2024-08-11,Online,,Returned
ORD0029342,CUST03183,2024-08-20,App,,Returned
ORD0029343,CUST00835,2023-05-02,App,,Delivered
ORD0029344,CUST00858,2023-01-02,Store,STORE044,Delivered
ORD0029345,CUST04872,2024-01-09,Online,,Delivered
ORD0029346,CUST03162,2023-12-25,Online,,Shipped
ORD0029347,CUST00765,2024-02-10,Online,,Delivered
ORD0029348,CUST02019,2024-06-14,Online,,Shipped
ORD0029349,CUST03346,2024-04-13,Online,,Cancelled
ORD0029350,CUST04493,2024-10-20,App,,Shipped
ORD0029351,CUST03112,2023-07-28,Store,STORE001,Returned
ORD0029352,CUST02339,2023-03-13,App,,Delivered
ORD0029353,CUST00991,2023-10-28,App,,Shipped
ORD0029354,CUST01270,2024-01-18,App,,Cancelled
ORD0029355,CUST03565,2023-07-03,Store,STORE027,Returned
ORD0029356,CUST00456,2023-10-11,App,,Cancelled
ORD0029357,CUST04689,2024-10-30,Online,,Shipped
ORD0029358,CUST03015,2023-01-09,App,,Delivered
ORD0029359,CUST03263,2023-10-23,App,,Shipped
ORD0029360,CUST01139,2024-01-02,Store,STORE035,Shipped
ORD0029361,CUST00510,2023-04-12,Online,,Returned
ORD0029362,CUST02018,2023-06-22,Online,,Cancelled
ORD0029363,CUST01059,2024-03-07,App,,Cancelled
ORD0029364,CUST00012,2024-07-31,App,,Shipped
ORD0029365,CUST01696,2023-07-27,Online,,Returned
ORD0029366,CUST00095,2023-12-09,App,,Delivered
ORD0029367,CUST02621,2023-12-19,Online,,Returned
ORD0029368,CUST03485,2024-09-14,Online,,Shipped
ORD0029369,CUST02423,2024-06-08,Online,,Returned
ORD0029370,CUST00000,2023-01-15,App,,Shipped
ORD0029371,CUST03478,2024-11-25,App,,Returned
ORD0029372,CUST01606,2024-10-30,App,,Returned
ORD0029373,CUST04944,2023-03-17,Online,,Delivered
ORD0029374,CUST01496,2024-12-30,App,,Returned
ORD0029375,CUST00645,2024-11-20,App,,Returned
ORD0029376,CUST02473,2023-06-02,App,,Shipped
