product_id,warehouse_id,stock_quantity,last_updated
PROD00507,WH004,998,2026-04-13
PROD00507,WH005,963,2026-04-13
PROD00507,WH006,247,2026-04-13
PROD00507,WH007,58,2026-04-13
PROD00507,WH008,672,2026-04-13
PROD00507,WH009,465,2026-04-13
PROD00508,WH000,383,2026-04-13
PROD00508,WH001,492,2026-04-13
PROD00508,WH002,144,2026-04-13
PROD00508,WH003,853,2026-04-13
PROD00508,WH004,282,2026-04-13
PROD00508,WH005,496,2026-04-13
PROD00508,WH006,151,2026-04-13
PROD00508,WH007,495,2026-04-13
PROD00508,WH008,129,2026-04-13
PROD00508,WH009,874,2026-04-13
PROD00509,WH000,144,2026-04-13
PROD00509,WH001,305,2026-04-13
PROD00509,WH002,823,2026-04-13
PROD00509,WH003,57,2026-04-13
PROD00509,WH004,133,2026-04-13
PROD00509,WH005,370,2026-04-13
PROD00509,WH006,659,2026-04-13
PROD00509,WH007,798,2026-04-13
PROD00509,WH008,956,2026-04-13
PROD00509,WH009,654,2026-04-13
PROD00510,WH000,130,2026-04-13
PROD00510,WH001,827,2026-04-13
PROD00510,WH002,629,2026-04-13
PROD00510,WH003,819,2026-04-13
PROD00510,WH004,299,2026-04-13
PROD00510,WH005,73,2026-04-13
PROD00510,WH006,892,2026-04-13
PROD00510,WH007,752,2026-04-13
PROD00510,WH008,844,2026-04-13
PROD00510,WH009,819,2026-04-13
PROD00511,WH000,502,2026-04-13
PROD00511,WH001,137,2026-04-13
PROD00511,WH002,552,2026-04-13
PROD00511,WH003,851,2026-04-13
PROD00511,WH004,52,2026-04-13
PROD00511,WH005,289,2026-04-13
PROD00511,WH006,128,2026-04-13
PROD00511,WH007,658,2026-04-13
PROD00511,WH008,792,2026-04-13
PROD00511,WH009,892,2026-04-13
PROD00512,WH000,919,2026-04-13
PROD00512,WH001,826,2026-04-13
PROD00512,WH002,521,2026-04-13
PROD00512,WH003,776,2026-04-13
PROD00512,WH004,247,2026-04-13
PROD00512,WH005,747,2026-04-13
PROD00512,WH006,308,2026-04-13
PROD00512,WH007,864,2026-04-13
PROD00512,WH008,725,2026-04-13
PROD00512,WH009,105,2026-04-13
PROD00513,WH000,917,2026-04-13
PROD00513,WH001,409,2026-04-13
PROD00513,WH002,851,2026-04-13
PROD00513,WH003,306,2026-04-13
PROD00513,WH004,929,2026-04-13
PROD00513,WH005,281,2026-04-13
PROD00513,WH006,676,2026-04-13
PROD00513,WH007,907,2026-04-13
PROD00513,WH008,722,2026-04-13
PROD00513,WH009,347,2026-04-13
PROD00514,WH000,631,2026-04-13
PROD00514,WH001,838,2026-04-13
PROD00514,WH002,453,2026-04-13
PROD00514,WH003,905,2026-04-13
PROD00514,WH004,331,2026-04-13
PROD00514,WH005,727,2026-04-13
PROD00514,WH006,309,2026-04-13
PROD00514,WH007,485,2026-04-13
PROD00514,WH008,796,2026-04-13
PROD00514,WH009,440,2026-04-13
PROD00515,WH000,577,2026-04-13
PROD00515,WH001,880,2026-04-13
PROD00515,WH002,406,2026-04-13
PROD00515,WH003,806,2026-04-13
PROD00515,WH004,460,2026-04-13
PROD00515,WH005,817,2026-04-13
PROD00515,WH006,10,2026-04-13
PROD00515,WH007,577,2026-04-13
PROD00515,WH008,309,2026-04-13
PROD00515,WH009,766,2026-04-13
PROD00516,WH000,863,2026-04-13
PROD00516,WH001,725,2026-04-13
PROD00516,WH002,989,2026-04-13
PROD00516,WH003,483,2026-04-13
PROD00516,WH004,481,2026-04-13
PROD00516,WH005,745,2026-04-13
PROD00516,WH006,430,2026-04-13
PROD00516,WH007,701,2026-04-13
PROD00516,WH008,435,2026-04-13
PROD00516,WH009,652,2026-04-13
PROD00517,WH000,338,2026-04-13
PROD00517,WH001,686,2026-04-13
PROD00517,WH002,172,2026-04-13
PROD00517,WH003,598,2026-04-13
PROD00517,WH004,613,2026-04-13
PROD00517,WH005,25,2026-04-13
PROD00517,WH006,836,2026-04-13
PROD00517,WH007,470,2026-04-13
PROD00517,WH008,163,2026-04-13
PROD00517,WH009,859,2026-04-13
PROD00518,WH000,936,2026-04-13
PROD00518,WH001,252,2026-04-13
PROD00518,WH002,337,2026-04-13
PROD00518,WH003,672,2026-04-13
PROD00518,WH004,761,2026-04-13
PROD00518,WH005,780,2026-04-13
PROD00518,WH006,426,2026-04-13
PROD00518,WH007,163,2026-04-13
PROD00518,WH008,163,2026-04-13
PROD00518,WH009,71,2026-04-13
PROD00519,WH000,366,2026-04-13
PROD00519,WH001,270,2026-04-13
PROD00519,WH002,304,2026-04-13
PROD00519,WH003,572,2026-04-13
PROD00519,WH004,25,2026-04-13
PROD00519,WH005,146,2026-04-13
PROD00519,WH006,384,2026-04-13
PROD00519,WH007,655,2026-04-13
PROD00519,WH008,721,2026-04-13
PROD00519,WH009,804,2026-04-13
PROD00520,WH000,644,2026-04-13
PROD00520,WH001,930,2026-04-13
PROD00520,WH002,800,2026-04-13
PROD00520,WH003,853,2026-04-13
PROD00520,WH004,796,2026-04-13
PROD00520,WH005,913,2026-04-13
PROD00520,WH006,197,2026-04-13
PROD00520,WH007,60,2026-04-13
PROD00520,WH008,568,2026-04-13
PROD00520,WH009,780,2026-04-13
PROD00521,WH000,908,2026-04-13
PROD00521,WH001,225,2026-04-13
PROD00521,WH002,187,2026-04-13
PROD00521,WH003,311,2026-04-13
PROD00521,WH004,554,2026-04-13
PROD00521,WH005,386,2026-04-13
PROD00521,WH006,843,2026-04-13
PROD00521,WH007,699,2026-04-13
PROD00521,WH008,67,2026-04-13
PROD00521,WH009,263,2026-04-13
PROD00522,WH000,207,2026-04-13
PROD00522,WH001,312,2026-04-13
PROD00522,WH002,443,2026-04-13
PROD00522,WH003,918,2026-04-13
PROD00522,WH004,842,2026-04-13
PROD00522,WH005,505,2026-04-13
PROD00522,WH006,180,2026-04-13
PROD00522,WH007,123,2026-04-13
PROD00522,WH008,690,2026-04-13
PROD00522,WH009,194,2026-04-13
PROD00523,WH000,100,2026-04-13
PROD00523,WH001,339,2026-04-13
PROD00523,WH002,387,2026-04-13
PROD00523,WH003,642,2026-04-13
PROD00523,WH004,937,2026-04-13
PROD00523,WH005,824,2026-04-13
PROD00523,WH006,643,2026-04-13
PROD00523,WH007,315,2026-04-13
PROD00523,WH008,370,2026-04-13
PROD00523,WH009,931,2026-04-13
PROD00524,WH000,838,2026-04-13
PROD00524,WH001,22,2026-04-13
PROD00524,WH002,847,2026-04-13
PROD00524,WH003,394,2026-04-13
PROD00524,WH004,222,2026-04-13
PROD00524,WH005,976,2026-04-13
PROD00524,WH006,652,2026-04-13
PROD00524,WH007,169,2026-04-13
PROD00524,WH008,504,2026-04-13
PROD00524,WH009,212,2026-04-13
PROD00525,WH000,225,2026-04-13
PROD00525,WH001,217,2026-04-13
PROD00525,WH002,571,2026-04-13
PROD00525,WH003,702,2026-04-13
PROD00525,WH004,556,2026-04-13
PROD00525,WH005,874,2026-04-13
PROD00525,WH006,224,2026-04-13
PROD00525,WH007,607,2026-04-13
PROD00525,WH008,91,2026-04-13
PROD00525,WH009,45,2026-04-13
PROD00526,WH000,514,2026-04-13
PROD00526,WH001,734,2026-04-13
PROD00526,WH002,0,2026-04-13
PROD00526,WH003,176,2026-04-13
PROD00526,WH004,992,2026-04-13
PROD00526,WH005,866,2026-04-13
PROD00526,WH006,441,2026-04-13
PROD00526,WH007,364,2026-04-13
PROD00526,WH008,840,2026-04-13
PROD00526,WH009,824,2026-04-13
PROD00527,WH000,111,2026-04-13
PROD00527,WH001,123,2026-04-13
PROD00527,WH002,349,2026-04-13
PROD00527,WH003,726,2026-04-13
PROD00527,WH004,376,2026-04-13
PROD00527,WH005,520,2026-04-13
PROD00527,WH006,567,2026-04-13
PROD00527,WH007,145,2026-04-13
PROD00527,WH008,883,2026-04-13
PROD00527,WH009,796,2026-04-13
PROD00528,WH000,448,2026-04-13
PROD00528,WH001,671,2026-04-13
PROD00528,WH002,671,2026-04-13
PROD00528,WH003,27,2026-04-13
PROD00528,WH004,611,2026-04-13
PROD00528,WH005,380,2026-04-13
PROD00528,WH006,886,2026-04-13
PROD00528,WH007,453,2026-04-13
PROD00528,WH008,105,2026-04-13
PROD00528,WH009,914,2026-04-13
PROD00529,WH000,286,2026-04-13
PROD00529,WH001,636,2026-04-13
PROD00529,WH002,448,2026-04-13
PROD00529,WH003,122,2026-04-13
PROD00529,WH004,347,2026-04-13
PROD00529,WH005,248,2026-04-13
PROD00529,WH006,758,2026-04-13
PROD00529,WH007,33,2026-04-13
PROD00529,WH008,345,2026-04-13
PROD00529,WH009,260,2026-04-13
PROD00530,WH000,213,2026-04-13
PROD00530,WH001,276,2026-04-13
PROD00530,WH002,640,2026-04-13
PROD00530,WH003,769,2026-04-13
PROD00530,WH004,803,2026-04-13
PROD00530,WH005,153,2026-04-13
PROD00530,WH006,945,2026-04-13
PROD00530,WH007,188,2026-04-13
PROD00530,WH008,581,2026-04-13
PROD00530,WH009,418,2026-04-13
PROD00531,WH000,589,2026-04-13
PROD00531,WH001,637,2026-04-13
PROD00531,WH002,882,2026-04-13
PROD00531,WH003,909,2026-04-13
PROD00531,WH004,137,2026-04-13
PROD00531,WH005,662,2026-04-13
PROD00531,WH006,195,2026-04-13
PROD00531,WH007,92,2026-04-13
PROD00531,WH008,894,2026-04-13
PROD00531,WH009,219,2026-04-13
PROD00532,WH000,346,2026-04-13
PROD00532,WH001,173,2026-04-13
PROD00532,WH002,918,2026-04-13
PROD00532,WH003,565,2026-04-13
PROD00532,WH004,671,2026-04-13
PROD00532,WH005,159,2026-04-13
PROD00532,WH006,772,2026-04-13
PROD00532,WH007,36,2026-04-13
PROD00532,WH008,54,2026-04-13
PROD00532,WH009,520,2026-04-13
PROD00533,WH000,26,2026-04-13
PROD00533,WH001,181,2026-04-13
PROD00533,WH002,754,2026-04-13
PROD00533,WH003,297,2026-04-13
PROD00533,WH004,895,2026-04-13
PROD00533,WH005,457,2026-04-13
PROD00533,WH006,672,2026-04-13
PROD00533,WH007,796,2026-04-13
PROD00533,WH008,775,2026-04-13
PROD00533,WH009,383,2026-04-13
PROD00534,WH000,423,2026-04-13
PROD00534,WH001,476,2026-04-13
PROD00534,WH002,387,2026-04-13
PROD00534,WH003,518,2026-04-13
PROD00534,WH004,136,2026-04-13
PROD00534,WH005,773,2026-04-13
PROD00534,WH006,833,2026-04-13
PROD00534,WH007,512,2026-04-13
PROD00534,WH008,838,2026-04-13
PROD00534,WH009,849,2026-04-13
PROD00535,WH000,224,2026-04-13
PROD00535,WH001,30,2026-04-13
PROD00535,WH002,527,2026-04-13
PROD00535,WH003,572,2026-04-13
PROD00535,WH004,11,2026-04-13
PROD00535,WH005,371,2026-04-13
PROD00535,WH006,472,2026-04-13
PROD00535,WH007,264,2026-04-13
PROD00535,WH008,570,2026-04-13
PROD00535,WH009,584,2026-04-13
PROD00536,WH000,156,2026-04-13
PROD00536,WH001,504,2026-04-13
PROD00536,WH002,431,2026-04-13
PROD00536,WH003,261,2026-04-13
PROD00536,WH004,333,2026-04-13
PROD00536,WH005,373,2026-04-13
PROD00536,WH006,81,2026-04-13
PROD00536,WH007,904,2026-04-13
PROD00536,WH008,291,2026-04-13
PROD00536,WH009,217,2026-04-13
PROD00537,WH000,55,2026-04-13
PROD00537,WH001,793,2026-04-13
PROD00537,WH002,816,2026-04-13
PROD00537,WH003,46,2026-04-13
PROD00537,WH004,22,2026-04-13
PROD00537,WH005,547,2026-04-13
PROD00537,WH006,29,2026-04-13
PROD00537,WH007,889,2026-04-13
PROD00537,WH008,673,2026-04-13
PROD00537,WH009,674,2026-04-13
PROD00538,WH000,789,2026-04-13
PROD00538,WH001,334,2026-04-13
PROD00538,WH002,594,2026-04-13
PROD00538,WH003,885,2026-04-13
PROD00538,WH004,985,2026-04-13
PROD00538,WH005,739,2026-04-13
PROD00538,WH006,727,2026-04-13
PROD00538,WH007,101,2026-04-13
PROD00538,WH008,338,2026-04-13
PROD00538,WH009,535,2026-04-13
PROD00539,WH000,979,2026-04-13
PROD00539,WH001,436,2026-04-13
PROD00539,WH002,838,2026-04-13
PROD00539,WH003,514,2026-04-13
PROD00539,WH004,829,2026-04-13
PROD00539,WH005,903,2026-04-13
PROD00539,WH006,789,2026-04-13
PROD00539,WH007,138,2026-04-13
PROD00539,WH008,748,2026-04-13
PROD00539,WH009,29,2026-04-13
PROD00540,WH000,124,2026-04-13
PROD00540,WH001,936,2026-04-13
PROD00540,WH002,428,2026-04-13
PROD00540,WH003,701,2026-04-13
PROD00540,WH004,505,2026-04-13
PROD00540,WH005,540,2026-04-13
PROD00540,WH006,0,2026-04-13
PROD00540,WH007,732,2026-04-13
PROD00540,WH008,961,2026-04-13
PROD00540,WH009,661,2026-04-13
PROD00541,WH000,193,2026-04-13
PROD00541,WH001,977,2026-04-13
PROD00541,WH002,643,2026-04-13
PROD00541,WH003,812,2026-04-13
PROD00541,WH004,356,2026-04-13
PROD00541,WH005,559,2026-04-13
PROD00541,WH006,5,2026-04-13
PROD00541,WH007,292,2026-04-13
PROD00541,WH008,433,2026-04-13
PROD00541,WH009,584,2026-04-13
PROD00542,WH000,659,2026-04-13
PROD00542,WH001,29,2026-04-13
PROD00542,WH002,209,2026-04-13
PROD00542,WH003,907,2026-04-13
PROD00542,WH004,794,2026-04-13
PROD00542,WH005,239,2026-04-13
PROD00542,WH006,805,2026-04-13
PROD00542,WH007,774,2026-04-13
PROD00542,WH008,309,2026-04-13
PROD00542,WH009,571,2026-04-13
PROD00543,WH000,457,2026-04-13
PROD00543,WH001,331,2026-04-13
PROD00543,WH002,366,2026-04-13
PROD00543,WH003,745,2026-04-13
PROD00543,WH004,882,2026-04-13
PROD00543,WH005,289,2026-04-13
PROD00543,WH006,857,2026-04-13
PROD00543,WH007,17,2026-04-13
PROD00543,WH008,17,2026-04-13
PROD00543,WH009,782,2026-04-13
PROD00544,WH000,292,2026-04-13
PROD00544,WH001,89,2026-04-13
PROD00544,WH002,748,2026-04-13
PROD00544,WH003,370,2026-04-13
PROD00544,WH004,918,2026-04-13
PROD00544,WH005,655,2026-04-13
PROD00544,WH006,812,2026-04-13
PROD00544,WH007,205,2026-04-13
PROD00544,WH008,431,2026-04-13
PROD00544,WH009,78,2026-04-13
PROD00545,WH000,398,2026-04-13
PROD00545,WH001,681,2026-04-13
PROD00545,WH002,611,2026-04-13
PROD00545,WH003,507,2026-04-13
PROD00545,WH004,85,2026-04-13
PROD00545,WH005,49,2026-04-13
PROD00545,WH006,884,2026-04-13
PROD00545,WH007,155,2026-04-13
PROD00545,WH008,182,2026-04-13
PROD00545,WH009,450,2026-04-13
PROD00546,WH000,539,2026-04-13
PROD00546,WH001,573,2026-04-13
PROD00546,WH002,369,2026-04-13
PROD00546,WH003,955,2026-04-13
PROD00546,WH004,158,2026-04-13
PROD00546,WH005,456,2026-04-13
PROD00546,WH006,921,2026-04-13
PROD00546,WH007,539,2026-04-13
PROD00546,WH008,553,2026-04-13
PROD00546,WH009,53,2026-04-13
PROD00547,WH000,606,2026-04-13
PROD00547,WH001,694,2026-04-13
PROD00547,WH002,938,2026-04-13
PROD00547,WH003,123,2026-04-13
PROD00547,WH004,586,2026-04-13
PROD00547,WH005,954,2026-04-13
PROD00547,WH006,833,2026-04-13
PROD00547,WH007,60,2026-04-13
PROD00547,WH008,969,2026-04-13
PROD00547,WH009,725,2026-04-13
PROD00548,WH000,870,2026-04-13
PROD00548,WH001,130,2026-04-13
PROD00548,WH002,467,2026-04-13
PROD00548,WH003,631,2026-04-13
PROD00548,WH004,534,2026-04-13
PROD00548,WH005,458,2026-04-13
PROD00548,WH006,730,2026-04-13
PROD00548,WH007,350,2026-04-13
PROD00548,WH008,395,2026-04-13
PROD00548,WH009,187,2026-04-13
PROD00549,WH000,893,2026-04-13
PROD00549,WH001,270,2026-04-13
PROD00549,WH002,489,2026-04-13
PROD00549,WH003,992,2026-04-13
PROD00549,WH004,772,2026-04-13
PROD00549,WH005,875,2026-04-13
PROD00549,WH006,904,2026-04-13
PROD00549,WH007,635,2026-04-13
PROD00549,WH008,439,2026-04-13
PROD00549,WH009,496,2026-04-13
PROD00550,WH000,505,2026-04-13
PROD00550,WH001,674,2026-04-13
PROD00550,WH002,911,2026-04-13
PROD00550,WH003,826,2026-04-13
PROD00550,WH004,446,2026-04-13
PROD00550,WH005,660,2026-04-13
PROD00550,WH006,986,2026-04-13
PROD00550,WH007,572,2026-04-13
PROD00550,WH008,617,2026-04-13
PROD00550,WH009,46,2026-04-13
PROD00551,WH000,922,2026-04-13
PROD00551,WH001,244,2026-04-13
PROD00551,WH002,744,2026-04-13
PROD00551,WH003,700,2026-04-13
PROD00551,WH004,762,2026-04-13
PROD00551,WH005,325,2026-04-13
PROD00551,WH006,735,2026-04-13
PROD00551,WH007,242,2026-04-13
PROD00551,WH008,123,2026-04-13
PROD00551,WH009,115,2026-04-13
PROD00552,WH000,920,2026-04-13
PROD00552,WH001,740,2026-04-13
PROD00552,WH002,702,2026-04-13
PROD00552,WH003,768,2026-04-13
PROD00552,WH004,952,2026-04-13
PROD00552,WH005,218,2026-04-13
PROD00552,WH006,434,2026-04-13
PROD00552,WH007,493,2026-04-13
PROD00552,WH008,372,2026-04-13
PROD00552,WH009,145,2026-04-13
PROD00553,WH000,931,2026-04-13
PROD00553,WH001,841,2026-04-13
PROD00553,WH002,721,2026-04-13
PROD00553,WH003,409,2026-04-13
PROD00553,WH004,40,2026-04-13
PROD00553,WH005,272,2026-04-13
PROD00553,WH006,595,2026-04-13
PROD00553,WH007,681,2026-04-13
PROD00553,WH008,73,2026-04-13
PROD00553,WH009,599,2026-04-13
PROD00554,WH000,127,2026-04-13
PROD00554,WH001,891,2026-04-13
PROD00554,WH002,858,2026-04-13
PROD00554,WH003,984,2026-04-13
PROD00554,WH004,221,2026-04-13
PROD00554,WH005,371,2026-04-13
PROD00554,WH006,975,2026-04-13
PROD00554,WH007,659,2026-04-13
PROD00554,WH008,572,2026-04-13
PROD00554,WH009,949,2026-04-13
PROD00555,WH000,854,2026-04-13
PROD00555,WH001,973,2026-04-13
PROD00555,WH002,34,2026-04-13
PROD00555,WH003,4,2026-04-13
PROD00555,WH004,224,2026-04-13
PROD00555,WH005,673,2026-04-13
PROD00555,WH006,536,2026-04-13
PROD00555,WH007,896,2026-04-13
PROD00555,WH008,622,2026-04-13
PROD00555,WH009,994,2026-04-13
PROD00556,WH000,296,2026-04-13
PROD00556,WH001,791,2026-04-13
PROD00556,WH002,435,2026-04-13
PROD00556,WH003,828,2026-04-13
PROD00556,WH004,70,2026-04-13
PROD00556,WH005,871,2026-04-13
PROD00556,WH006,474,2026-04-13
PROD00556,WH007,310,2026-04-13
PROD00556,WH008,653,2026-04-13
PROD00556,WH009,147,2026-04-13
PROD00557,WH000,787,2026-04-13
PROD00557,WH001,776,2026-04-13
PROD00557,WH002,330,2026-04-13
PROD00557,WH003,968,2026-04-13
PROD00557,WH004,727,2026-04-13
PROD00557,WH005,690,2026-04-13
PROD00557,WH006,938,2026-04-13
PROD00557,WH007,195,2026-04-13
PROD00557,WH008,684,2026-04-13
PROD00557,WH009,538,2026-04-13
PROD00558,WH000,608,2026-04-13
PROD00558,WH001,159,2026-04-13
PROD00558,WH002,866,2026-04-13
PROD00558,WH003,563,2026-04-13
PROD00558,WH004,196,2026-04-13
PROD00558,WH005,385,2026-04-13
PROD00558,WH006,987,2026-04-13
PROD00558,WH007,86,2026-04-13
PROD00558,WH008,476,2026-04-13
PROD00558,WH009,77,2026-04-13
PROD00559,WH000,845,2026-04-13
PROD00559,WH001,865,2026-04-13
PROD00559,WH002,669,2026-04-13
PROD00559,WH003,111,2026-04-13
PROD00559,WH004,959,2026-04-13
PROD00559,WH005,684,2026-04-13
PROD00559,WH006,815,2026-04-13
PROD00559,WH007,845,2026-04-13
PROD00559,WH008,164,2026-04-13
PROD00559,WH009,505,2026-04-13
PROD00560,WH000,907,2026-04-13
PROD00560,WH001,261,2026-04-13
PROD00560,WH002,229,2026-04-13
PROD00560,WH003,504,2026-04-13
PROD00560,WH004,532,2026-04-13
PROD00560,WH005,410,2026-04-13
PROD00560,WH006,172,2026-04-13
PROD00560,WH007,141,2026-04-13
PROD00560,WH008,341,2026-04-13
PROD00560,WH009,539,2026-04-13
PROD00561,WH000,298,2026-04-13
PROD00561,WH001,29,2026-04-13
PROD00561,WH002,94,2026-04-13
PROD00561,WH003,572,2026-04-13
PROD00561,WH004,868,2026-04-13
PROD00561,WH005,303,2026-04-13
PROD00561,WH006,522,2026-04-13
PROD00561,WH007,433,2026-04-13
PROD00561,WH008,236,2026-04-13
PROD00561,WH009,925,2026-04-13
PROD00562,WH000,539,2026-04-13
PROD00562,WH001,51,2026-04-13
PROD00562,WH002,473,2026-04-13
PROD00562,WH003,374,2026-04-13
PROD00562,WH004,73,2026-04-13
PROD00562,WH005,517,2026-04-13
PROD00562,WH006,500,2026-04-13
PROD00562,WH007,33,2026-04-13
PROD00562,WH008,618,2026-04-13
PROD00562,WH009,467,2026-04-13
PROD00563,WH000,147,2026-04-13
PROD00563,WH001,902,2026-04-13
PROD00563,WH002,396,2026-04-13
PROD00563,WH003,126,2026-04-13
PROD00563,WH004,166,2026-04-13
PROD00563,WH005,724,2026-04-13
PROD00563,WH006,432,2026-04-13
PROD00563,WH007,888,2026-04-13
PROD00563,WH008,312,2026-04-13
PROD00563,WH009,861,2026-04-13
PROD00564,WH000,580,2026-04-13
PROD00564,WH001,328,2026-04-13
PROD00564,WH002,842,2026-04-13
PROD00564,WH003,182,2026-04-13
PROD00564,WH004,412,2026-04-13
PROD00564,WH005,97,2026-04-13
PROD00564,WH006,439,2026-04-13
PROD00564,WH007,981,2026-04-13
PROD00564,WH008,51,2026-04-13
PROD00564,WH009,794,2026-04-13
PROD00565,WH000,392,2026-04-13
PROD00565,WH001,88,2026-04-13
PROD00565,WH002,719,2026-04-13
PROD00565,WH003,650,2026-04-13
PROD00565,WH004,539,2026-04-13
PROD00565,WH005,515,2026-04-13
PROD00565,WH006,263,2026-04-13
PROD00565,WH007,649,2026-04-13
PROD00565,WH008,962,2026-04-13
PROD00565,WH009,538,2026-04-13
PROD00566,WH000,326,2026-04-13
PROD00566,WH001,838,2026-04-13
PROD00566,WH002,240,2026-04-13
PROD00566,WH003,574,2026-04-13
PROD00566,WH004,586,2026-04-13
PROD00566,WH005,152,2026-04-13
PROD00566,WH006,695,2026-04-13
PROD00566,WH007,243,2026-04-13
PROD00566,WH008,264,2026-04-13
PROD00566,WH009,698,2026-04-13
PROD00567,WH000,980,2026-04-13
PROD00567,WH001,893,2026-04-13
PROD00567,WH002,671,2026-04-13
PROD00567,WH003,566,2026-04-13
PROD00567,WH004,361,2026-04-13
PROD00567,WH005,504,2026-04-13
PROD00567,WH006,220,2026-04-13
PROD00567,WH007,527,2026-04-13
PROD00567,WH008,404,2026-04-13
PROD00567,WH009,195,2026-04-13
PROD00568,WH000,454,2026-04-13
PROD00568,WH001,639,2026-04-13
PROD00568,WH002,275,2026-04-13
PROD00568,WH003,240,2026-04-13
PROD00568,WH004,487,2026-04-13
PROD00568,WH005,894,2026-04-13
PROD00568,WH006,372,2026-04-13
PROD00568,WH007,909,2026-04-13
PROD00568,WH008,976,2026-04-13
PROD00568,WH009,807,2026-04-13
PROD00569,WH000,995,2026-04-13
PROD00569,WH001,209,2026-04-13
PROD00569,WH002,832,2026-04-13
PROD00569,WH003,714,2026-04-13
PROD00569,WH004,947,2026-04-13
PROD00569,WH005,207,2026-04-13
PROD00569,WH006,758,2026-04-13
PROD00569,WH007,625,2026-04-13
PROD00569,WH008,791,2026-04-13
PROD00569,WH009,482,2026-04-13
PROD00570,WH000,485,2026-04-13
PROD00570,WH001,661,2026-04-13
PROD00570,WH002,732,2026-04-13
PROD00570,WH003,203,2026-04-13
PROD00570,WH004,7,2026-04-13
PROD00570,WH005,488,2026-04-13
PROD00570,WH006,117,2026-04-13
PROD00570,WH007,178,2026-04-13
PROD00570,WH008,912,2026-04-13
PROD00570,WH009,41,2026-04-13
PROD00571,WH000,976,2026-04-13
PROD00571,WH001,901,2026-04-13
PROD00571,WH002,578,2026-04-13
PROD00571,WH003,864,2026-04-13
PROD00571,WH004,903,2026-04-13
PROD00571,WH005,464,2026-04-13
PROD00571,WH006,619,2026-04-13
PROD00571,WH007,25,2026-04-13
PROD00571,WH008,599,2026-04-13
PROD00571,WH009,857,2026-04-13
PROD00572,WH000,999,2026-04-13
PROD00572,WH001,628,2026-04-13
PROD00572,WH002,471,2026-04-13
PROD00572,WH003,391,2026-04-13
PROD00572,WH004,212,2026-04-13
PROD00572,WH005,951,2026-04-13
PROD00572,WH006,911,2026-04-13
PROD00572,WH007,160,2026-04-13
PROD00572,WH008,120,2026-04-13
PROD00572,WH009,13,2026-04-13
PROD00573,WH000,132,2026-04-13
PROD00573,WH001,908,2026-04-13
PROD00573,WH002,928,2026-04-13
PROD00573,WH003,650,2026-04-13
PROD00573,WH004,726,2026-04-13
PROD00573,WH005,438,2026-04-13
PROD00573,WH006,556,2026-04-13
PROD00573,WH007,116,2026-04-13
PROD00573,WH008,308,2026-04-13
PROD00573,WH009,887,2026-04-13
PROD00574,WH000,319,2026-04-13
PROD00574,WH001,427,2026-04-13
PROD00574,WH002,44,2026-04-13
PROD00574,WH003,324,2026-04-13
PROD00574,WH004,184,2026-04-13
PROD00574,WH005,775,2026-04-13
PROD00574,WH006,389,2026-04-13
PROD00574,WH007,643,2026-04-13
PROD00574,WH008,469,2026-04-13
PROD00574,WH009,336,2026-04-13
PROD00575,WH000,753,2026-04-13
PROD00575,WH001,641,2026-04-13
PROD00575,WH002,254,2026-04-13
PROD00575,WH003,717,2026-04-13
PROD00575,WH004,840,2026-04-13
PROD00575,WH005,922,2026-04-13
PROD00575,WH006,440,2026-04-13
PROD00575,WH007,788,2026-04-13
PROD00575,WH008,482,2026-04-13
PROD00575,WH009,204,2026-04-13
PROD00576,WH000,58,2026-04-13
PROD00576,WH001,748,2026-04-13
PROD00576,WH002,328,2026-04-13
PROD00576,WH003,696,2026-04-13
PROD00576,WH004,600,2026-04-13
PROD00576,WH005,446,2026-04-13
PROD00576,WH006,487,2026-04-13
PROD00576,WH007,365,2026-04-13
PROD00576,WH008,560,2026-04-13
PROD00576,WH009,540,2026-04-13
PROD00577,WH000,553,2026-04-13
PROD00577,WH001,243,2026-04-13
PROD00577,WH002,275,2026-04-13
PROD00577,WH003,683,2026-04-13
PROD00577,WH004,314,2026-04-13
PROD00577,WH005,9,2026-04-13
PROD00577,WH006,169,2026-04-13
PROD00577,WH007,679,2026-04-13
PROD00577,WH008,114,2026-04-13
PROD00577,WH009,735,2026-04-13
PROD00578,WH000,923,2026-04-13
PROD00578,WH001,172,2026-04-13
PROD00578,WH002,156,2026-04-13
PROD00578,WH003,353,2026-04-13
PROD00578,WH004,26,2026-04-13
PROD00578,WH005,542,2026-04-13
PROD00578,WH006,799,2026-04-13
PROD00578,WH007,695,2026-04-13
PROD00578,WH008,966,2026-04-13
PROD00578,WH009,446,2026-04-13
PROD00579,WH000,441,2026-04-13
PROD00579,WH001,742,2026-04-13
PROD00579,WH002,898,2026-04-13
PROD00579,WH003,930,2026-04-13
PROD00579,WH004,610,2026-04-13
PROD00579,WH005,237,2026-04-13
