product_id,warehouse_id,change_qty,reason,date
PROD00624,WH009,60,Restock,2023-12-03
PROD00452,WH004,-1,Restock,2023-08-05
PROD00031,WH009,15,Return,2024-04-08
PROD00380,WH004,-30,Restock,2024-07-16
PROD00485,WH006,-34,Return,2023-06-11
PROD00619,WH006,34,Return,2024-04-27
PROD00369,WH002,-10,Restock,2023-04-30
PROD00030,WH001,100,Restock,2024-06-11
PROD00235,WH000,-41,Sale,2024-06-26
PROD00565,WH000,-31,Return,2024-11-24
PROD00476,WH000,-19,Sale,2023-08-17
PROD00615,WH003,-11,Sale,2024-01-17
PROD00451,WH008,50,Return,2023-06-13
PROD00225,WH007,83,Restock,2024-04-20
PROD00788,WH000,-24,Restock,2024-07-06
PROD00426,WH003,95,Sale,2023-01-08
PROD00533,WH000,20,Sale,2023-07-21
PROD00780,WH002,56,Restock,2023-12-19
PROD00619,WH009,67,Restock,2024-03-02
PROD00400,WH000,59,Sale,2024-11-30
PROD00259,WH006,52,Restock,2024-04-05
PROD00154,WH002,42,Return,2023-12-08
PROD00586,WH001,-17,Sale,2024-02-21
PROD00053,WH001,88,Return,2024-07-21
PROD00793,WH000,21,Restock,2023-11-28
PROD00675,WH004,57,Restock,2023-01-04
PROD00241,WH001,53,Restock,2023-01-24
PROD00306,WH007,-15,Restock,2024-10-15
PROD00646,WH002,-12,Return,2023-10-06
PROD00045,WH001,-18,Restock,2023-05-04
PROD00238,WH009,51,Restock,2023-03-28
PROD00645,WH007,64,Restock,2024-01-21
PROD00799,WH001,-47,Return,2024-01-29
PROD00066,WH005,-30,Sale,2023-12-20
PROD00158,WH005,-36,Restock,2024-06-30
PROD00188,WH000,-5,Sale,2024-01-22
PROD00702,WH009,41,Sale,2023-01-28
PROD00501,WH002,13,Return,2023-10-18
PROD00776,WH003,71,Restock,2023-11-03
PROD00037,WH000,18,Sale,2024-02-10
PROD00135,WH009,82,Sale,2023-05-31
PROD00573,WH008,63,Restock,2024-06-05
PROD00565,WH004,-14,Sale,2024-04-07
PROD00453,WH007,93,Sale,2023-09-01
PROD00465,WH000,-36,Restock,2023-12-15
PROD00096,WH001,55,Restock,2024-06-15
PROD00608,WH004,56,Restock,2024-07-23
PROD00447,WH001,94,Restock,2024-12-16
PROD00481,WH007,82,Sale,2024-06-06
PROD00344,WH009,-31,Restock,2023-08-30
PROD00094,WH001,71,Sale,2024-12-16
PROD00773,WH001,94,Restock,2023-04-04
PROD00223,WH003,-7,Restock,2023-07-02
PROD00083,WH003,-47,Return,2023-04-14
PROD00079,WH009,-25,Return,2023-05-05
PROD00320,WH005,23,Sale,2023-02-13
PROD00682,WH002,-24,Sale,2023-05-14
PROD00001,WH000,-40,Return,2023-07-03
PROD00453,WH006,65,Restock,2024-05-11
PROD00655,WH003,-23,Restock,2024-06-08
PROD00544,WH003,46,Sale,2024-07-10
PROD00593,WH001,44,Sale,2023-03-16
PROD00281,WH000,76,Restock,2024-03-21
PROD00709,WH002,13,Sale,2023-12-25
PROD00437,WH000,67,Restock,2023-09-21
PROD00186,WH002,37,Restock,2023-07-30
PROD00234,WH009,64,Return,2024-02-29
PROD00394,WH000,1,Restock,2024-07-03
PROD00198,WH001,-32,Sale,2024-11-29
PROD00238,WH002,12,Restock,2024-07-05
PROD00026,WH003,-30,Return,2023-05-24
PROD00785,WH009,36,Sale,2023-09-10
PROD00704,WH004,77,Restock,2024-08-01
PROD00103,WH004,-38,Return,2023-04-11
PROD00140,WH009,35,Return,2024-07-24
PROD00615,WH008,-31,Sale,2024-11-11
PROD00721,WH006,79,Return,2023-04-20
PROD00348,WH001,72,Return,2024-05-14
PROD00364,WH006,27,Return,2023-06-06
PROD00053,WH004,22,Sale,2023-03-15
PROD00392,WH001,-21,Sale,2024-12-11
PROD00203,WH007,-32,Sale,2024-02-07
PROD00252,WH008,34,Sale,2023-03-08
PROD00368,WH007,90,Restock,2023-03-09
PROD00499,WH000,-9,Return,2024-05-07
PROD00359,WH003,30,Restock,2024-01-11
PROD00453,WH001,-35,Return,2024-11-29
PROD00263,WH009,74,Return,2023-08-26
PROD00646,WH008,-43,Return,2024-08-07
PROD00345,WH007,-43,Sale,2023-04-08
PROD00132,WH006,86,Sale,2024-10-31
PROD00120,WH005,33,Sale,2024-05-10
PROD00000,WH001,81,Sale,2023-05-10
PROD00417,WH003,27,Restock,2024-04-05
PROD00062,WH001,23,Return,2023-02-28
PROD00050,WH004,0,Restock,2023-07-22
PROD00148,WH005,-2,Sale,2024-09-06
PROD00024,WH006,-19,Sale,2023-09-24
PROD00498,WH006,-44,Return,2023-12-06
PROD00307,WH005,36,Restock,2024-02-16
PROD00782,WH004,-26,Sale,2024-03-19
PROD00640,WH007,76,Return,2023-03-01
PROD00254,WH008,-34,Return,2023-11-27
PROD00307,WH008,-50,Return,2023-02-03
PROD00122,WH008,57,Sale,2023-10-27
PROD00216,WH009,92,Return,2024-06-23
PROD00685,WH005,-48,Restock,2023-10-20
PROD00171,WH002,36,Restock,2023-05-13
PROD00544,WH001,68,Sale,2023-06-02
PROD00677,WH005,91,Sale,2023-04-23
PROD00678,WH006,-47,Return,2024-05-18
PROD00315,WH006,37,Restock,2023-06-30
PROD00090,WH005,7,Sale,2023-11-16
PROD00155,WH001,98,Sale,2024-12-16
PROD00434,WH009,44,Return,2024-03-08
PROD00242,WH008,1,Return,2024-07-15
PROD00026,WH005,92,Sale,2023-06-21
PROD00634,WH008,70,Return,2023-03-25
PROD00392,WH001,79,Sale,2024-12-30
PROD00182,WH006,90,Restock,2024-10-18
PROD00296,WH007,51,Return,2024-10-05
PROD00224,WH004,5,Sale,2024-05-12
PROD00708,WH001,-29,Restock,2023-01-09
PROD00789,WH006,-12,Return,2024-03-11
PROD00781,WH004,-41,Sale,2023-12-09
PROD00139,WH001,86,Return,2024-12-14
PROD00656,WH007,39,Restock,2024-03-13
PROD00318,WH003,14,Sale,2024-09-07
PROD00132,WH002,68,Sale,2023-03-18
PROD00529,WH008,-39,Return,2024-06-30
PROD00021,WH001,15,Sale,2024-06-20
PROD00372,WH009,69,Restock,2023-08-04
PROD00472,WH005,-42,Restock,2023-08-14
PROD00393,WH004,-9,Return,2024-07-02
PROD00299,WH005,73,Return,2024-03-21
PROD00171,WH001,-5,Return,2024-05-20
PROD00711,WH008,89,Sale,2024-07-11
PROD00518,WH002,98,Sale,2024-08-17
PROD00195,WH006,72,Sale,2024-10-03
PROD00508,WH003,41,Restock,2024-02-25
PROD00782,WH009,-33,Sale,2024-04-15
PROD00790,WH007,19,Restock,2023-02-24
PROD00321,WH006,-34,Return,2024-11-11
PROD00777,WH004,15,Sale,2023-05-14
PROD00557,WH002,-46,Sale,2023-07-06
PROD00604,WH007,90,Restock,2024-07-25
PROD00442,WH008,25,Sale,2023-04-30
PROD00020,WH008,88,Restock,2023-05-18
PROD00140,WH005,88,Sale,2024-03-26
PROD00276,WH008,44,Restock,2024-09-28
PROD00396,WH004,20,Sale,2024-08-30
PROD00317,WH002,87,Restock,2023-12-19
PROD00168,WH005,-22,Sale,2024-12-15
PROD00505,WH004,52,Return,2024-05-01
PROD00795,WH002,16,Return,2023-05-11
PROD00680,WH008,44,Sale,2023-06-12
PROD00230,WH001,89,Sale,2024-11-24
PROD00119,WH002,42,Restock,2024-01-17
PROD00773,WH001,-11,Restock,2024-12-31
PROD00665,WH008,-10,Restock,2023-12-01
PROD00592,WH009,95,Return,2024-11-10
PROD00767,WH008,63,Sale,2023-11-17
PROD00672,WH008,-22,Return,2024-09-26
PROD00088,WH001,68,Return,2024-10-24
PROD00705,WH007,90,Sale,2023-04-03
PROD00233,WH007,-25,Return,2023-03-03
PROD00021,WH006,-30,Restock,2023-05-03
PROD00028,WH006,52,Sale,2023-10-08
PROD00655,WH005,-2,Sale,2024-04-10
PROD00534,WH001,13,Restock,2023-03-27
PROD00193,WH008,-48,Sale,2023-10-17
PROD00146,WH006,94,Return,2023-06-17
PROD00595,WH005,87,Sale,2023-09-22
PROD00160,WH002,74,Return,2024-12-03
PROD00023,WH002,-34,Restock,2023-07-02
PROD00524,WH001,-48,Sale,2024-02-02
PROD00124,WH008,92,Sale,2023-12-29
PROD00332,WH007,90,Sale,2023-10-20
PROD00649,WH006,11,Sale,2024-10-28
PROD00647,WH001,63,Sale,2023-04-11
PROD00561,WH001,32,Return,2024-03-26
PROD00267,WH002,36,Return,2023-06-28
PROD00426,WH004,53,Return,2024-01-28
PROD00068,WH008,4,Return,2023-04-24
PROD00212,WH001,39,Restock,2023-07-05
PROD00639,WH007,49,Return,2024-11-23
PROD00084,WH005,57,Sale,2023-03-24
PROD00674,WH005,-48,Restock,2024-12-10
PROD00453,WH003,-13,Return,2023-12-23
PROD00431,WH007,54,Restock,2024-04-02
PROD00632,WH007,85,Sale,2023-07-08
PROD00559,WH000,-10,Return,2023-11-22
PROD00101,WH008,17,Return,2024-11-12
PROD00274,WH008,89,Sale,2024-09-01
PROD00705,WH003,-31,Restock,2023-03-24
PROD00579,WH007,13,Sale,2023-06-05
PROD00700,WH000,38,Return,2024-02-19
PROD00331,WH002,-27,Sale,2023-05-16
PROD00333,WH001,72,Return,2023-01-05
PROD00785,WH004,68,Sale,2024-05-20
PROD00478,WH007,74,Restock,2024-06-13
PROD00265,WH005,-1,Sale,2023-03-22
PROD00677,WH004,-18,Sale,2023-01-27
PROD00129,WH003,86,Restock,2023-01-20
PROD00670,WH008,18,Restock,2024-04-25
PROD00465,WH001,-48,Return,2023-08-15
PROD00158,WH001,88,Return,2023-12-27
PROD00183,WH000,15,Sale,2024-07-28
PROD00358,WH003,29,Return,2024-09-17
PROD00514,WH008,72,Return,2024-05-29
PROD00747,WH006,-20,Restock,2024-10-19
PROD00760,WH001,34,Sale,2023-12-22
PROD00796,WH004,91,Return,2024-08-19
PROD00283,WH001,91,Return,2024-02-19
PROD00240,WH003,-22,Restock,2023-05-31
PROD00355,WH008,-6,Return,2024-06-06
PROD00236,WH008,51,Sale,2024-10-22
PROD00690,WH009,0,Restock,2023-03-28
PROD00456,WH003,-42,Restock,2023-04-24
PROD00621,WH000,25,Return,2023-12-07
PROD00559,WH009,-43,Restock,2023-06-04
PROD00567,WH003,-32,Sale,2023-06-28
PROD00142,WH002,72,Sale,2023-07-13
PROD00479,WH005,62,Return,2024-10-09
PROD00738,WH007,18,Return,2024-09-14
PROD00093,WH000,-17,Sale,2023-01-25
PROD00180,WH008,15,Sale,2024-09-16
PROD00715,WH001,83,Sale,2023-04-14
PROD00537,WH004,88,Restock,2024-04-20
PROD00606,WH003,70,Restock,2023-03-04
PROD00571,WH007,25,Restock,2023-11-20
PROD00531,WH008,0,Restock,2024-07-16
PROD00259,WH008,27,Return,2024-06-06
PROD00398,WH004,-26,Sale,2023-10-22
PROD00344,WH008,-23,Restock,2023-06-02
PROD00730,WH004,-21,Return,2024-12-30
PROD00798,WH005,92,Restock,2023-08-13
PROD00233,WH008,24,Return,2023-08-12
PROD00697,WH004,14,Restock,2024-01-10
PROD00732,WH001,49,Sale,2024-03-01
PROD00260,WH004,54,Return,2023-02-15
PROD00349,WH005,-25,Restock,2024-08-15
PROD00145,WH008,51,Restock,2023-03-21
PROD00655,WH008,96,Sale,2024-12-08
PROD00630,WH008,97,Sale,2023-03-15
PROD00436,WH005,88,Sale,2023-04-24
PROD00015,WH003,-9,Sale,2024-03-19
PROD00589,WH003,-42,Restock,2023-01-23
PROD00089,WH009,50,Sale,2023-07-19
PROD00497,WH008,-34,Restock,2023-08-12
PROD00340,WH007,-10,Return,2024-02-16
PROD00232,WH000,1,Restock,2024-01-18
PROD00271,WH008,-7,Restock,2023-12-19
PROD00146,WH008,93,Return,2024-06-30
PROD00515,WH000,88,Sale,2024-08-08
PROD00272,WH001,18,Restock,2023-02-18
PROD00474,WH004,28,Sale,2023-03-15
PROD00547,WH005,5,Sale,2023-03-13
PROD00460,WH008,29,Sale,2023-05-02
PROD00441,WH006,-46,Sale,2023-09-06
PROD00783,WH001,22,Sale,2023-03-12
PROD00706,WH006,-21,Sale,2023-09-15
PROD00435,WH000,26,Return,2024-01-27
PROD00327,WH005,23,Restock,2024-03-13
PROD00253,WH004,-44,Restock,2024-04-15
PROD00460,WH009,-26,Restock,2023-04-30
PROD00641,WH009,-12,Sale,2024-08-29
PROD00698,WH000,50,Restock,2024-04-21
PROD00219,WH001,8,Sale,2023-02-10
PROD00263,WH001,3,Return,2024-12-25
PROD00318,WH003,54,Sale,2024-04-07
PROD00079,WH005,16,Return,2024-01-01
PROD00631,WH002,79,Return,2024-07-29
PROD00087,WH009,10,Restock,2023-05-04
PROD00161,WH002,45,Sale,2023-09-14
PROD00775,WH009,38,Return,2023-03-24
PROD00759,WH005,56,Return,2024-08-21
PROD00706,WH008,-38,Restock,2024-02-18
PROD00020,WH007,-44,Return,2024-01-31
PROD00785,WH004,-8,Return,2023-01-31
PROD00217,WH009,30,Return,2024-09-26
PROD00418,WH004,83,Return,2024-03-24
PROD00411,WH008,58,Restock,2023-07-17
PROD00217,WH008,57,Sale,2024-10-04
PROD00711,WH005,-34,Return,2024-08-16
PROD00681,WH006,11,Return,2023-06-05
PROD00545,WH005,89,Restock,2024-01-09
PROD00435,WH005,8,Sale,2023-07-30
PROD00563,WH008,73,Sale,2023-05-20
PROD00486,WH000,-18,Return,2023-01-18
PROD00570,WH006,-21,Restock,2023-06-09
PROD00238,WH002,-8,Sale,2024-11-14
PROD00134,WH002,10,Return,2023-10-08
PROD00546,WH009,-11,Return,2024-02-19
PROD00577,WH000,-6,Restock,2024-11-12
PROD00263,WH008,-14,Return,2023-09-27
PROD00092,WH003,-35,Sale,2024-05-20
PROD00026,WH005,95,Restock,2024-09-28
PROD00594,WH006,27,Restock,2023-10-16
PROD00688,WH007,-36,Return,2023-08-02
PROD00531,WH008,34,Return,2023-10-30
PROD00786,WH000,-1,Sale,2023-06-09
PROD00729,WH004,67,Return,2023-04-12
PROD00366,WH006,87,Restock,2023-03-09
PROD00353,WH001,99,Sale,2023-05-08
PROD00300,WH007,-34,Return,2024-07-08
PROD00511,WH004,94,Sale,2023-06-06
PROD00470,WH004,2,Return,2024-02-18
PROD00786,WH009,-47,Return,2024-04-13
PROD00653,WH005,73,Restock,2024-03-01
PROD00078,WH003,21,Return,2024-12-02
PROD00212,WH001,44,Return,2024-04-30
PROD00179,WH002,77,Restock,2024-05-19
PROD00645,WH009,3,Sale,2024-02-06
PROD00258,WH000,-42,Return,2023-03-21
PROD00368,WH000,37,Sale,2024-03-04
PROD00159,WH003,-5,Return,2023-10-31
PROD00668,WH009,68,Return,2023-09-17
PROD00513,WH001,-20,Restock,2024-08-10
PROD00339,WH000,11,Restock,2023-02-01
PROD00145,WH000,77,Sale,2024-02-17
PROD00355,WH002,96,Return,2023-07-24
PROD00730,WH000,65,Restock,2024-05-01
PROD00589,WH005,5,Sale,2024-06-20
PROD00261,WH004,17,Sale,2024-12-10
PROD00792,WH005,-12,Sale,2023-10-23
PROD00207,WH007,-16,Return,2023-10-27
PROD00445,WH002,59,Restock,2024-12-01
PROD00559,WH005,64,Restock,2024-11-26
PROD00209,WH006,80,Return,2024-05-09
PROD00547,WH008,43,Return,2023-09-28
PROD00579,WH004,-9,Sale,2024-03-30
PROD00232,WH004,55,Restock,2023-01-04
PROD00341,WH005,-8,Restock,2023-06-02
PROD00291,WH006,83,Restock,2024-08-18
PROD00316,WH001,-41,Sale,2023-11-05
PROD00083,WH000,19,Sale,2023-04-11
PROD00441,WH000,82,Sale,2024-09-20
PROD00631,WH007,77,Sale,2024-12-22
PROD00632,WH001,44,Sale,2024-06-08
PROD00623,WH009,72,Restock,2024-07-06
PROD00321,WH001,31,Return,2023-03-05
PROD00465,WH006,83,Restock,2023-09-24
PROD00774,WH007,-39,Restock,2024-01-24
PROD00597,WH009,44,Restock,2024-01-22
PROD00327,WH008,-24,Sale,2024-11-11
PROD00283,WH004,-2,Restock,2023-01-06
PROD00725,WH004,-15,Sale,2024-06-26
PROD00016,WH003,52,Restock,2023-07-24
PROD00377,WH000,-24,Sale,2024-02-10
PROD00491,WH002,100,Return,2023-10-03
PROD00042,WH008,-33,Restock,2024-01-24
PROD00755,WH006,7,Return,2023-01-04
PROD00177,WH005,-48,Sale,2023-09-01
PROD00619,WH001,98,Sale,2023-07-09
PROD00666,WH000,-28,Return,2023-06-21
PROD00715,WH007,35,Restock,2024-06-16
PROD00505,WH006,15,Sale,2024-02-11
PROD00474,WH009,-27,Sale,2023-05-18
PROD00658,WH009,0,Restock,2023-04-25
PROD00372,WH003,97,Sale,2023-01-21
PROD00271,WH006,-26,Sale,2024-09-26
PROD00365,WH001,-50,Restock,2024-11-19
PROD00130,WH009,-49,Sale,2023-11-19
PROD00425,WH000,97,Return,2023-11-04
PROD00655,WH008,46,Return,2024-02-15
PROD00297,WH007,34,Sale,2023-10-30
PROD00629,WH006,17,Return,2024-01-10
PROD00137,WH001,68,Restock,2024-01-28
PROD00424,WH001,64,Restock,2023-06-18
PROD00074,WH002,65,Restock,2023-06-20
PROD00057,WH006,93,Restock,2024-09-18
PROD00320,WH002,-43,Restock,2024-01-19
PROD00718,WH000,-41,Sale,2024-02-25
PROD00279,WH000,50,Restock,2024-09-10
PROD00319,WH002,53,Restock,2023-02-07
PROD00354,WH001,-42,Sale,2024-06-29
PROD00083,WH005,26,Restock,2023-07-25
PROD00238,WH003,44,Restock,2023-12-08
PROD00631,WH001,-28,Return,2023-11-22
PROD00424,WH004,99,Return,2023-03-25
PROD00354,WH009,-38,Restock,2023-04-29
PROD00136,WH004,-45,Restock,2023-08-11
PROD00405,WH004,-12,Sale,2024-08-27
PROD00260,WH007,18,Restock,2023-09-14
PROD00495,WH008,27,Restock,2024-03-20
PROD00535,WH000,64,Sale,2023-07-18
PROD00566,WH009,33,Restock,2024-05-12
PROD00379,WH004,-1,Restock,2023-03-12
PROD00723,WH009,11,Return,2023-08-01
PROD00451,WH005,-47,Return,2024-07-16
PROD00476,WH006,-16,Return,2023-10-06
PROD00677,WH001,61,Return,2024-06-28
PROD00216,WH005,85,Sale,2023-12-05
PROD00569,WH005,-24,Sale,2024-11-28
PROD00287,WH004,-13,Restock,2023-07-10
PROD00422,WH001,27,Restock,2024-10-25
PROD00447,WH007,22,Sale,2023-05-27
PROD00504,WH001,90,Return,2024-02-17
PROD00327,WH006,91,Restock,2023-06-08
PROD00108,WH005,12,Sale,2024-12-14
PROD00074,WH005,16,Sale,2023-10-08
PROD00472,WH000,63,Return,2024-06-12
PROD00143,WH007,-2,Restock,2023-11-11
PROD00132,WH002,-37,Return,2024-01-23
PROD00520,WH007,-13,Restock,2024-08-10
PROD00356,WH007,55,Return,2023-01-07
PROD00710,WH007,37,Return,2023-08-03
PROD00477,WH005,47,Sale,2024-08-15
PROD00228,WH002,-29,Return,2023-01-09
PROD00455,WH006,85,Return,2023-03-21
PROD00586,WH001,85,Restock,2023-01-04
PROD00103,WH008,-2,Restock,2024-01-19
PROD00469,WH004,-48,Restock,2024-06-10
PROD00197,WH009,-22,Restock,2024-05-11
PROD00312,WH007,-34,Sale,2024-02-19
PROD00701,WH009,48,Restock,2024-03-27
PROD00056,WH007,39,Restock,2023-04-26
PROD00184,WH000,96,Restock,2023-12-02
PROD00717,WH004,-7,Return,2024-09-30
PROD00566,WH004,54,Sale,2023-07-03
PROD00522,WH006,58,Sale,2023-06-16
PROD00545,WH005,18,Return,2023-03-30
PROD00261,WH000,-8,Restock,2023-04-24
PROD00035,WH006,34,Restock,2024-10-25
PROD00159,WH005,34,Restock,2023-08-02
PROD00205,WH007,85,Restock,2024-01-04
PROD00732,WH004,7,Return,2024-09-14
PROD00446,WH000,-31,Return,2024-08-16
PROD00221,WH004,-41,Restock,2023-08-29
PROD00092,WH002,48,Sale,2023-03-23
PROD00616,WH009,84,Return,2023-07-09
PROD00396,WH000,60,Sale,2024-12-20
PROD00732,WH000,99,Return,2024-09-02
PROD00060,WH000,3,Restock,2024-05-08
PROD00743,WH004,89,Restock,2023-01-27
PROD00276,WH002,41,Restock,2023-11-30
PROD00546,WH006,71,Sale,2024-07-18
PROD00579,WH005,32,Sale,2024-01-01
PROD00652,WH001,-3,Restock,2024-05-07
PROD00231,WH006,67,Restock,2024-08-06
PROD00750,WH005,4,Return,2024-04-13
PROD00696,WH003,32,Return,2023-07-28
PROD00781,WH003,49,Restock,2023-02-26
PROD00222,WH000,48,Return,2023-06-12
PROD00458,WH008,33,Sale,2023-05-31
PROD00412,WH008,32,Restock,2023-11-03
PROD00707,WH007,35,Sale,2023-03-30
PROD00632,WH006,-20,Restock,2023-12-29
PROD00554,WH004,98,Restock,2024-06-21
PROD00057,WH007,90,Return,2023-12-27
PROD00625,WH002,-41,Sale,2024-07-25
PROD00651,WH000,-23,Return,2024-05-18
PROD00534,WH003,84,Return,2024-02-01
PROD00274,WH009,-18,Return,2024-01-22
PROD00610,WH000,15,Return,2024-06-06
PROD00275,WH009,-11,Restock,2024-10-18
PROD00271,WH004,72,Sale,2024-04-11
PROD00733,WH001,-49,Restock,2024-06-09
PROD00047,WH009,-40,Sale,2024-04-22
PROD00209,WH001,50,Restock,2024-06-17
PROD00104,WH002,-35,Sale,2023-08-22
PROD00019,WH000,-15,Sale,2024-01-08
PROD00098,WH005,23,Sale,2023-03-05
PROD00689,WH008,30,Restock,2023-08-18
PROD00149,WH002,36,Return,2024-08-29
PROD00199,WH002,72,Sale,2023-03-12
PROD00446,WH000,14,Sale,2023-07-22
PROD00767,WH006,48,Restock,2024-01-18
PROD00657,WH007,-16,Sale,2023-02-03
PROD00256,WH008,-40,Return,2023-06-29
PROD00116,WH003,-10,Restock,2023-11-16
PROD00755,WH007,-39,Sale,2023-01-28
PROD00378,WH001,40,Restock,2024-11-06
PROD00653,WH007,-36,Return,2024-09-06
PROD00446,WH008,2,Restock,2023-04-16
PROD00751,WH002,5,Restock,2024-07-07
PROD00440,WH006,81,Return,2024-03-12
PROD00122,WH009,-11,Restock,2024-06-02
PROD00599,WH000,64,Return,2024-06-08
PROD00086,WH005,21,Sale,2023-06-19
PROD00041,WH009,-20,Return,2023-12-12
PROD00138,WH004,67,Return,2023-10-27
PROD00246,WH006,19,Restock,2023-04-18
PROD00126,WH002,26,Return,2023-10-06
PROD00245,WH003,99,Return,2024-11-07
PROD00369,WH002,24,Sale,2023-04-30
PROD00444,WH001,97,Sale,2024-03-24
PROD00093,WH005,16,Return,2024-12-28
PROD00108,WH000,-20,Sale,2023-11-26
PROD00659,WH003,23,Sale,2024-09-02
PROD00198,WH004,-41,Return,2024-05-29
PROD00581,WH006,-10,Return,2023-03-17
PROD00086,WH005,80,Restock,2024-01-31
PROD00274,WH008,65,Sale,2024-12-26
PROD00582,WH006,3,Sale,2024-05-07
PROD00146,WH004,60,Restock,2023-01-25
PROD00304,WH008,-49,Restock,2024-05-02
PROD00082,WH002,-12,Restock,2023-11-11
PROD00543,WH005,24,Sale,2024-07-01
PROD00736,WH005,-44,Return,2024-05-31
PROD00356,WH006,-1,Return,2024-12-08
PROD00571,WH009,29,Sale,2023-06-06
PROD00653,WH001,-39,Return,2024-12-06
PROD00691,WH004,14,Restock,2024-01-08
PROD00089,WH004,-42,Sale,2024-07-20
PROD00075,WH007,94,Restock,2023-02-24
PROD00043,WH009,-9,Sale,2023-05-11
PROD00626,WH007,-10,Restock,2024-02-01
PROD00214,WH000,-49,Return,2024-01-01
PROD00733,WH003,-41,Return,2024-08-28
PROD00790,WH003,-30,Restock,2024-07-20
PROD00272,WH005,68,Sale,2023-03-03
PROD00198,WH009,67,Return,2023-03-18
PROD00622,WH009,0,Return,2024-04-19
PROD00286,WH004,-7,Restock,2024-03-07
PROD00682,WH004,60,Restock,2023-09-06
PROD00501,WH006,80,Sale,2024-12-17
PROD00710,WH008,-30,Sale,2023-12-22
PROD00445,WH009,-46,Sale,2023-05-17
PROD00424,WH004,-48,Return,2024-09-11
PROD00169,WH002,66,Sale,2023-06-02
PROD00264,WH004,-7,Restock,2023-02-22
PROD00115,WH005,-49,Sale,2023-08-24
PROD00743,WH001,-27,Return,2024-04-26
PROD00524,WH006,-29,Restock,2023-11-21
PROD00495,WH004,92,Return,2023-10-05
PROD00177,WH006,2,Return,2024-01-14
PROD00080,WH000,90,Sale,2024-09-27
PROD00255,WH001,-10,Restock,2024-12-08
PROD00137,WH009,2,Restock,2024-05-23
PROD00458,WH000,77,Sale,2023-06-08
PROD00051,WH007,65,Restock,2024-11-24
PROD00476,WH001,9,Restock,2024-09-03
PROD00564,WH005,53,Sale,2024-12-09
PROD00766,WH004,17,Restock,2024-01-15
PROD00137,WH003,50,Sale,2024-12-05
PROD00490,WH009,-17,Restock,2024-02-23
PROD00557,WH008,98,Sale,2023-11-01
PROD00131,WH006,59,Return,2023-07-16
PROD00732,WH008,23,Sale,2023-10-14
PROD00723,WH003,20,Restock,2024-05-16
PROD00164,WH009,32,Restock,2024-03-28
PROD00766,WH001,91,Restock,2023-09-19
PROD00163,WH002,49,Restock,2023-08-21
PROD00260,WH005,-31,Restock,2024-02-17
PROD00306,WH004,19,Sale,2023-06-28
PROD00434,WH003,85,Sale,2024-01-01
PROD00163,WH005,-26,Restock,2023-03-02
PROD00228,WH006,97,Restock,2024-06-12
PROD00073,WH000,-16,Sale,2024-01-27
PROD00779,WH006,39,Return,2024-07-22
PROD00013,WH005,33,Restock,2024-08-15
PROD00229,WH000,-18,Sale,2024-12-08
PROD00569,WH005,-20,Sale,2024-04-29
PROD00681,WH009,21,Restock,2024-04-13
PROD00390,WH000,14,Restock,2023-01-15
PROD00599,WH006,59,Return,2024-01-04
PROD00361,WH003,-38,Sale,2024-08-10
PROD00675,WH004,66,Sale,2024-09-24
PROD00648,WH009,1,Sale,2024-02-13
PROD00611,WH002,6,Restock,2023-09-08
PROD00329,WH006,-44,Sale,2024-07-06
PROD00517,WH002,11,Return,2024-09-17
PROD00056,WH003,3,Sale,2023-11-16
PROD00708,WH005,42,Return,2023-05-09
PROD00121,WH006,-49,Restock,2023-08-16
PROD00474,WH007,-40,Sale,2023-06-06
PROD00026,WH009,-37,Restock,2023-11-18
PROD00274,WH008,-39,Return,2024-10-06
PROD00046,WH001,7,Return,2023-05-12
PROD00776,WH005,42,Sale,2023-04-25
PROD00309,WH001,90,Return,2023-12-05
PROD00191,WH007,-31,Sale,2023-12-31
PROD00772,WH008,-31,Return,2023-04-16
PROD00766,WH002,-11,Sale,2023-01-08
PROD00365,WH002,-37,Return,2024-05-22
PROD00394,WH000,-14,Return,2024-12-16
PROD00032,WH004,-29,Restock,2024-01-10
PROD00785,WH001,-5,Return,2024-05-24
PROD00003,WH008,83,Sale,2023-11-13
PROD00558,WH008,47,Restock,2024-05-12
PROD00164,WH000,44,Return,2024-08-28
PROD00067,WH000,-34,Sale,2023-07-09
PROD00049,WH000,77,Restock,2023-04-21
PROD00265,WH000,67,Restock,2023-03-27
PROD00543,WH002,-11,Return,2024-05-07
PROD00511,WH008,-49,Sale,2023-01-26
PROD00070,WH002,46,Return,2024-03-21
PROD00324,WH006,-46,Return,2023-04-09
PROD00031,WH003,-45,Sale,2023-04-11
PROD00569,WH008,-36,Sale,2023-01-31
PROD00538,WH003,-10,Sale,2023-10-18
PROD00185,WH006,65,Restock,2023-09-12
PROD00217,WH000,41,Sale,2024-06-01
PROD00423,WH003,94,Restock,2023-08-28
PROD00089,WH008,67,Restock,2024-02-20
PROD00033,WH003,60,Restock,2024-10-04
PROD00224,WH002,86,Return,2024-12-23
PROD00452,WH004,72,Return,2023-06-15
PROD00516,WH003,6,Sale,2023-02-10
PROD00207,WH008,6,Restock,2023-11-07
PROD00412,WH005,12,Sale,2023-10-19
PROD00727,WH002,28,Return,2024-12-28
PROD00518,WH000,7,Restock,2023-02-14
PROD00319,WH004,98,Sale,2024-05-15
