order_id,customer_id,order_date,channel,store_id,order_status,order_year,order_month
ORD0025228,CUST02402,2023-04-19,Store,STORE036,Shipped,2023,4
ORD0025229,CUST04782,2023-04-16,Online,ONLINE,Cancelled,2023,4
ORD0025230,CUST00129,2024-04-27,Store,STORE002,Shipped,2024,4
ORD0025231,CUST03533,2024-05-22,Store,STORE043,Shipped,2024,5
ORD0025232,CUST02078,2024-06-28,Online,ONLINE,Delivered,2024,6
ORD0025233,CUST00574,2024-03-03,App,ONLINE,Delivered,2024,3
ORD0025234,CUST04940,2023-09-22,Online,ONLINE,Returned,2023,9
ORD0025235,CUST02406,2023-03-26,App,ONLINE,Shipped,2023,3
ORD0025236,CUST01519,2024-02-11,App,ONLINE,Delivered,2024,2
ORD0025237,CUST01284,2023-05-19,Online,ONLINE,Returned,2023,5
ORD0025238,CUST04229,2024-01-26,Store,STORE024,Delivered,2024,1
ORD0025239,CUST01490,2023-09-03,Store,STORE044,Returned,2023,9
ORD0025240,CUST01984,2024-07-23,Online,ONLINE,Delivered,2024,7
ORD0025241,CUST04763,2023-04-25,Store,STORE009,Returned,2023,4
ORD0025242,CUST04725,2023-12-05,App,ONLINE,Cancelled,2023,12
ORD0025243,CUST03508,2024-12-23,App,ONLINE,Delivered,2024,12
ORD0025244,CUST01266,2023-05-20,Store,STORE031,Returned,2023,5
ORD0025245,CUST01079,2023-01-20,App,ONLINE,Returned,2023,1
ORD0025246,CUST04219,2023-06-27,Store,STORE027,Returned,2023,6
ORD0025247,CUST04688,2023-12-02,App,ONLINE,Delivered,2023,12
ORD0025248,CUST04199,2023-10-26,App,ONLINE,Delivered,2023,10
ORD0025249,CUST03385,2023-09-25,Online,ONLINE,Delivered,2023,9
ORD0025250,CUST03322,2024-09-29,App,ONLINE,Delivered,2024,9
ORD0025251,CUST01186,2024-10-28,Store,STORE029,Cancelled,2024,10
ORD0025252,CUST03403,2023-10-07,Online,ONLINE,Delivered,2023,10
ORD0025253,CUST02670,2024-03-01,App,ONLINE,Delivered,2024,3
ORD0025254,CUST01136,2024-12-05,Store,STORE038,Cancelled,2024,12
ORD0025255,CUST00930,2023-04-07,Store,STORE019,Cancelled,2023,4
ORD0025256,CUST03609,2023-03-13,Online,ONLINE,Shipped,2023,3
ORD0025257,CUST04154,2024-10-03,Online,ONLINE,Delivered,2024,10
ORD0025258,CUST02465,2024-09-25,App,ONLINE,Shipped,2024,9
ORD0025259,CUST04805,2024-05-26,Store,STORE047,Returned,2024,5
ORD0025260,CUST03063,2024-08-21,Store,STORE042,Returned,2024,8
ORD0025261,CUST02098,2023-04-11,Online,ONLINE,Cancelled,2023,4
ORD0025262,CUST03522,2024-09-23,App,ONLINE,Cancelled,2024,9
ORD0025263,CUST00540,2023-11-04,App,ONLINE,Delivered,2023,11
ORD0025264,CUST03764,2023-08-05,Store,STORE021,Shipped,2023,8
ORD0025265,CUST04499,2024-04-07,App,ONLINE,Cancelled,2024,4
ORD0025266,CUST03525,2023-05-25,Online,ONLINE,Delivered,2023,5
ORD0025267,CUST00973,2023-07-29,Store,STORE042,Returned,2023,7
ORD0025268,CUST03568,2023-11-20,Store,STORE038,Shipped,2023,11
ORD0025269,CUST01237,2023-04-14,Store,STORE012,Cancelled,2023,4
ORD0025270,CUST03481,2023-09-23,Store,STORE035,Shipped,2023,9
ORD0025271,CUST00020,2023-10-21,Online,ONLINE,Shipped,2023,10
ORD0025272,CUST03679,2023-07-29,App,ONLINE,Shipped,2023,7
ORD0025273,CUST01156,2023-04-14,App,ONLINE,Cancelled,2023,4
ORD0025274,CUST04602,2023-03-23,App,ONLINE,Returned,2023,3
ORD0025275,CUST00565,2024-12-11,Online,ONLINE,Cancelled,2024,12
ORD0025276,CUST02284,2024-08-16,Online,ONLINE,Shipped,2024,8
ORD0025277,CUST02321,2023-10-15,Online,ONLINE,Delivered,2023,10
ORD0025278,CUST02491,2023-11-30,Online,ONLINE,Delivered,2023,11
ORD0025279,CUST01810,2024-08-06,App,ONLINE,Cancelled,2024,8
ORD0025280,CUST03890,2023-07-28,App,ONLINE,Cancelled,2023,7
ORD0025281,CUST04182,2024-01-10,Store,STORE008,Delivered,2024,1
ORD0025282,CUST03376,2023-09-26,Online,ONLINE,Returned,2023,9
ORD0025283,CUST02061,2024-07-05,Store,STORE030,Cancelled,2024,7
ORD0025284,CUST02753,2024-10-01,Store,STORE044,Shipped,2024,10
ORD0025285,CUST00978,2024-11-25,App,ONLINE,Delivered,2024,11
ORD0025286,CUST00300,2024-02-05,Store,STORE040,Returned,2024,2
ORD0025287,CUST04099,2024-02-20,Store,STORE040,Cancelled,2024,2
ORD0025288,CUST03666,2024-05-08,App,ONLINE,Cancelled,2024,5
ORD0025289,CUST02414,2024-09-10,App,ONLINE,Returned,2024,9
ORD0025290,CUST02542,2023-01-30,App,ONLINE,Cancelled,2023,1
ORD0025291,CUST00943,2023-11-26,Online,ONLINE,Cancelled,2023,11
ORD0025292,CUST01054,2024-07-25,App,ONLINE,Cancelled,2024,7
ORD0025293,CUST04802,2023-05-02,App,ONLINE,Cancelled,2023,5
ORD0025294,CUST01420,2024-08-29,App,ONLINE,Returned,2024,8
ORD0025295,CUST01623,2024-10-01,App,ONLINE,Shipped,2024,10
ORD0025296,CUST00084,2024-02-05,App,ONLINE,Delivered,2024,2
ORD0025297,CUST02594,2024-01-08,Online,ONLINE,Shipped,2024,1
ORD0025298,CUST02644,2024-01-15,App,ONLINE,Delivered,2024,1
ORD0025299,CUST02956,2024-12-03,Online,ONLINE,Cancelled,2024,12
ORD0025300,CUST02643,2023-02-18,Online,ONLINE,Cancelled,2023,2
ORD0025301,CUST02727,2024-01-27,App,ONLINE,Delivered,2024,1
ORD0025302,CUST01532,2024-03-28,Online,ONLINE,Shipped,2024,3
ORD0025303,CUST01379,2023-06-08,Store,STORE013,Cancelled,2023,6
ORD0025304,CUST02188,2023-06-04,App,ONLINE,Returned,2023,6
ORD0025305,CUST00460,2024-08-15,Online,ONLINE,Returned,2024,8
ORD0025306,CUST01946,2024-04-15,Store,STORE041,Delivered,2024,4
ORD0025307,CUST01439,2023-12-04,App,ONLINE,Cancelled,2023,12
ORD0025308,CUST00785,2024-02-05,Store,STORE024,Cancelled,2024,2
ORD0025309,CUST03343,2023-01-02,Online,ONLINE,Shipped,2023,1
ORD0025310,CUST04244,2023-03-11,App,ONLINE,Cancelled,2023,3
ORD0025311,CUST04326,2023-07-15,Store,STORE035,Shipped,2023,7
ORD0025312,CUST03028,2023-09-05,Store,STORE022,Returned,2023,9
ORD0025313,CUST04314,2024-04-20,Online,ONLINE,Delivered,2024,4
ORD0025314,CUST01071,2023-05-14,Online,ONLINE,Returned,2023,5
ORD0025315,CUST03401,2023-08-19,Online,ONLINE,Shipped,2023,8
ORD0025316,CUST04853,2023-09-19,Online,ONLINE,Returned,2023,9
ORD0025317,CUST04362,2023-10-04,Store,STORE041,Delivered,2023,10
ORD0025318,CUST04609,2023-04-27,App,ONLINE,Shipped,2023,4
ORD0025319,CUST04796,2024-12-27,App,ONLINE,Cancelled,2024,12
ORD0025320,CUST02341,2024-04-26,App,ONLINE,Delivered,2024,4
ORD0025321,CUST03298,2023-12-14,Online,ONLINE,Delivered,2023,12
ORD0025322,CUST04890,2024-06-03,App,ONLINE,Cancelled,2024,6
ORD0025323,CUST04952,2024-07-21,Store,STORE010,Returned,2024,7
ORD0025324,CUST00888,2023-05-30,App,ONLINE,Cancelled,2023,5
ORD0025325,CUST03096,2024-10-24,Store,STORE039,Delivered,2024,10
ORD0025326,CUST02741,2023-02-22,Store,STORE023,Delivered,2023,2
ORD0025327,CUST01508,2024-03-12,Online,ONLINE,Returned,2024,3
ORD0025328,CUST03979,2023-12-19,Online,ONLINE,Cancelled,2023,12
ORD0025329,CUST03194,2024-03-10,App,ONLINE,Delivered,2024,3
ORD0025330,CUST02372,2023-10-17,App,ONLINE,Returned,2023,10
ORD0025331,CUST02689,2023-05-20,App,ONLINE,Returned,2023,5
ORD0025332,CUST01518,2023-08-11,App,ONLINE,Cancelled,2023,8
ORD0025333,CUST00515,2023-05-30,App,ONLINE,Delivered,2023,5
ORD0025334,CUST00177,2024-03-24,App,ONLINE,Shipped,2024,3
ORD0025335,CUST00241,2024-01-12,Online,ONLINE,Delivered,2024,1
ORD0025336,CUST01445,2024-08-26,Online,ONLINE,Shipped,2024,8
ORD0025337,CUST00224,2024-06-14,App,ONLINE,Cancelled,2024,6
ORD0025338,CUST03789,2024-10-15,Store,STORE003,Returned,2024,10
ORD0025339,CUST00415,2023-12-20,Online,ONLINE,Shipped,2023,12
ORD0025340,CUST04488,2024-04-17,App,ONLINE,Returned,2024,4
ORD0025341,CUST03760,2024-04-26,Store,STORE014,Shipped,2024,4
ORD0025342,CUST02941,2023-03-08,App,ONLINE,Cancelled,2023,3
ORD0025343,CUST04462,2023-12-03,Store,STORE029,Shipped,2023,12
ORD0025344,CUST03036,2023-03-07,Online,ONLINE,Shipped,2023,3
ORD0025345,CUST04523,2023-01-02,App,ONLINE,Cancelled,2023,1
ORD0025346,CUST03381,2024-11-09,Store,STORE041,Shipped,2024,11
ORD0025347,CUST03626,2024-06-24,App,ONLINE,Cancelled,2024,6
ORD0025348,CUST00188,2024-01-21,Online,ONLINE,Returned,2024,1
ORD0025349,CUST04459,2023-07-01,Store,STORE036,Cancelled,2023,7
ORD0025350,CUST00354,2023-06-09,App,ONLINE,Returned,2023,6
ORD0025351,CUST03599,2024-08-21,App,ONLINE,Shipped,2024,8
ORD0025352,CUST02373,2024-11-10,Online,ONLINE,Cancelled,2024,11
ORD0025353,CUST03999,2024-11-29,Online,ONLINE,Delivered,2024,11
ORD0025354,CUST01648,2023-11-03,Store,STORE036,Returned,2023,11
ORD0025355,CUST01626,2024-02-20,Store,STORE026,Cancelled,2024,2
ORD0025356,CUST00847,2024-07-19,Store,STORE009,Returned,2024,7
ORD0025357,CUST01156,2024-05-06,Store,STORE029,Shipped,2024,5
ORD0025358,CUST02457,2024-01-27,Online,ONLINE,Delivered,2024,1
ORD0025359,CUST04470,2024-03-08,Online,ONLINE,Cancelled,2024,3
ORD0025360,CUST04759,2024-03-17,Online,ONLINE,Shipped,2024,3
ORD0025361,CUST03768,2024-12-05,App,ONLINE,Shipped,2024,12
ORD0025362,CUST00524,2023-06-03,Online,ONLINE,Returned,2023,6
ORD0025363,CUST01859,2024-06-15,Store,STORE039,Delivered,2024,6
ORD0025364,CUST03960,2023-12-04,Store,STORE037,Returned,2023,12
ORD0025365,CUST04201,2024-06-04,App,ONLINE,Returned,2024,6
ORD0025366,CUST01057,2024-12-17,App,ONLINE,Returned,2024,12
ORD0025367,CUST02842,2024-10-07,Online,ONLINE,Cancelled,2024,10
ORD0025368,CUST04514,2024-11-06,App,ONLINE,Shipped,2024,11
ORD0025369,CUST03517,2024-06-17,Store,STORE031,Cancelled,2024,6
ORD0025370,CUST02639,2023-11-17,App,ONLINE,Cancelled,2023,11
ORD0025371,CUST00316,2024-10-19,Online,ONLINE,Returned,2024,10
ORD0025372,CUST04379,2023-08-16,Online,ONLINE,Cancelled,2023,8
ORD0025373,CUST04893,2024-12-13,Online,ONLINE,Cancelled,2024,12
ORD0025374,CUST03035,2024-06-26,App,ONLINE,Cancelled,2024,6
ORD0025375,CUST00810,2023-10-30,Store,STORE035,Delivered,2023,10
ORD0025376,CUST04729,2023-03-09,App,ONLINE,Returned,2023,3
ORD0025377,CUST01015,2024-11-20,App,ONLINE,Returned,2024,11
ORD0025378,CUST02919,2024-04-06,Online,ONLINE,Shipped,2024,4
ORD0025379,CUST03599,2023-03-25,Store,STORE019,Delivered,2023,3
ORD0025380,CUST00872,2023-12-19,App,ONLINE,Shipped,2023,12
ORD0025381,CUST02942,2023-03-17,Online,ONLINE,Delivered,2023,3
ORD0025382,CUST04043,2024-08-19,Store,STORE026,Returned,2024,8
ORD0025383,CUST04724,2024-12-30,Store,STORE025,Delivered,2024,12
ORD0025384,CUST02319,2023-10-30,Online,ONLINE,Cancelled,2023,10
ORD0025385,CUST00139,2024-09-16,Online,ONLINE,Shipped,2024,9
ORD0025386,CUST04442,2023-06-10,Online,ONLINE,Shipped,2023,6
ORD0025387,CUST02723,2024-11-06,Store,STORE007,Cancelled,2024,11
ORD0025388,CUST04687,2024-03-03,Online,ONLINE,Returned,2024,3
ORD0025389,CUST04200,2023-12-30,App,ONLINE,Cancelled,2023,12
ORD0025390,CUST00489,2024-08-04,App,ONLINE,Cancelled,2024,8
ORD0025391,CUST04474,2023-11-09,Online,ONLINE,Shipped,2023,11
ORD0025392,CUST03836,2024-01-07,Store,STORE007,Cancelled,2024,1
ORD0025393,CUST04907,2023-03-17,Online,ONLINE,Returned,2023,3
ORD0025394,CUST03000,2023-01-22,Online,ONLINE,Cancelled,2023,1
ORD0025395,CUST04629,2023-12-18,Online,ONLINE,Shipped,2023,12
ORD0025396,CUST00444,2023-04-06,Online,ONLINE,Cancelled,2023,4
ORD0025397,CUST02330,2024-07-30,Online,ONLINE,Cancelled,2024,7
ORD0025398,CUST00197,2023-12-17,App,ONLINE,Delivered,2023,12
ORD0025399,CUST00770,2023-02-10,Store,STORE016,Returned,2023,2
ORD0025400,CUST03205,2024-11-04,Store,STORE014,Delivered,2024,11
ORD0025401,CUST03378,2024-08-08,Online,ONLINE,Returned,2024,8
ORD0025402,CUST00470,2023-03-09,App,ONLINE,Shipped,2023,3
ORD0025403,CUST00446,2024-06-29,Online,ONLINE,Shipped,2024,6
ORD0025404,CUST01697,2023-10-04,App,ONLINE,Shipped,2023,10
ORD0025405,CUST03481,2023-01-17,App,ONLINE,Returned,2023,1
ORD0025406,CUST00292,2024-07-09,App,ONLINE,Delivered,2024,7
ORD0025407,CUST04042,2023-05-14,App,ONLINE,Returned,2023,5
ORD0025408,CUST03547,2023-05-02,App,ONLINE,Shipped,2023,5
ORD0025409,CUST04706,2024-09-18,Store,STORE003,Shipped,2024,9
ORD0025410,CUST01727,2024-04-09,App,ONLINE,Cancelled,2024,4
ORD0025411,CUST04027,2024-02-02,Store,STORE021,Delivered,2024,2
ORD0025412,CUST02179,2023-06-10,Store,STORE011,Returned,2023,6
ORD0025413,CUST02559,2024-11-30,Online,ONLINE,Returned,2024,11
ORD0025414,CUST02698,2024-06-13,Online,ONLINE,Returned,2024,6
ORD0025415,CUST03328,2024-06-27,Online,ONLINE,Returned,2024,6
ORD0025416,CUST02490,2023-07-19,Store,STORE012,Returned,2023,7
ORD0025417,CUST02343,2023-04-05,Store,STORE027,Delivered,2023,4
ORD0025418,CUST01050,2024-11-28,App,ONLINE,Cancelled,2024,11
ORD0025419,CUST01021,2024-09-06,Store,STORE002,Delivered,2024,9
ORD0025420,CUST00560,2024-01-17,Online,ONLINE,Delivered,2024,1
ORD0025421,CUST04998,2023-12-26,App,ONLINE,Cancelled,2023,12
ORD0025422,CUST01873,2023-11-17,Online,ONLINE,Shipped,2023,11
ORD0025423,CUST04812,2023-10-29,Online,ONLINE,Cancelled,2023,10
ORD0025424,CUST04294,2024-07-23,App,ONLINE,Returned,2024,7
ORD0025425,CUST04078,2023-08-05,Online,ONLINE,Shipped,2023,8
ORD0025426,CUST01981,2024-06-29,Online,ONLINE,Shipped,2024,6
ORD0025427,CUST02072,2024-11-24,Online,ONLINE,Shipped,2024,11
ORD0025428,CUST01384,2024-06-03,App,ONLINE,Shipped,2024,6
ORD0025429,CUST04744,2024-01-22,App,ONLINE,Returned,2024,1
ORD0025430,CUST01694,2024-07-29,Store,STORE040,Cancelled,2024,7
ORD0025431,CUST03585,2024-01-28,Store,STORE017,Cancelled,2024,1
ORD0025432,CUST01931,2023-02-11,Store,STORE026,Delivered,2023,2
ORD0025433,CUST00050,2024-06-13,App,ONLINE,Returned,2024,6
ORD0025434,CUST02726,2023-02-22,Store,STORE047,Returned,2023,2
ORD0025435,CUST03743,2024-04-28,Store,STORE040,Shipped,2024,4
ORD0025436,CUST01698,2024-09-13,App,ONLINE,Delivered,2024,9
ORD0025437,CUST00400,2024-07-24,App,ONLINE,Cancelled,2024,7
ORD0025438,CUST04148,2024-01-03,App,ONLINE,Shipped,2024,1
ORD0025439,CUST00222,2023-03-18,Online,ONLINE,Shipped,2023,3
ORD0025440,CUST02033,2023-10-02,Store,STORE012,Cancelled,2023,10
ORD0025441,CUST04886,2024-11-25,App,ONLINE,Returned,2024,11
ORD0025442,CUST00898,2023-01-22,Online,ONLINE,Cancelled,2023,1
ORD0025443,CUST00782,2023-07-16,Online,ONLINE,Cancelled,2023,7
ORD0025444,CUST04813,2023-05-19,Online,ONLINE,Returned,2023,5
ORD0025445,CUST00890,2023-08-10,App,ONLINE,Returned,2023,8
ORD0025446,CUST00982,2024-03-09,App,ONLINE,Delivered,2024,3
ORD0025447,CUST02889,2023-10-11,Store,STORE033,Returned,2023,10
ORD0025448,CUST04767,2023-07-29,Online,ONLINE,Cancelled,2023,7
ORD0025449,CUST02204,2024-04-09,Online,ONLINE,Shipped,2024,4
ORD0025450,CUST00829,2024-08-21,App,ONLINE,Delivered,2024,8
ORD0025451,CUST00176,2024-08-27,Online,ONLINE,Delivered,2024,8
ORD0025452,CUST03522,2023-03-28,Online,ONLINE,Cancelled,2023,3
ORD0025453,CUST03583,2023-11-30,App,ONLINE,Shipped,2023,11
ORD0025454,CUST03745,2023-07-08,Online,ONLINE,Cancelled,2023,7
ORD0025455,CUST02464,2024-07-10,Online,ONLINE,Shipped,2024,7
ORD0025456,CUST00139,2023-04-12,Online,ONLINE,Shipped,2023,4
ORD0025457,CUST00649,2023-12-02,Online,ONLINE,Returned,2023,12
ORD0025458,CUST02520,2024-10-14,Online,ONLINE,Cancelled,2024,10
ORD0025459,CUST00531,2024-02-17,Online,ONLINE,Cancelled,2024,2
ORD0025460,CUST02969,2023-10-07,Store,STORE036,Delivered,2023,10
ORD0025461,CUST04106,2023-07-17,Store,STORE007,Cancelled,2023,7
ORD0025462,CUST01908,2024-12-15,Store,STORE034,Cancelled,2024,12
ORD0025463,CUST01694,2024-05-19,Online,ONLINE,Returned,2024,5
ORD0025464,CUST00868,2023-05-04,Online,ONLINE,Returned,2023,5
ORD0025465,CUST02064,2024-02-10,Online,ONLINE,Returned,2024,2
ORD0025466,CUST00130,2023-12-17,Online,ONLINE,Shipped,2023,12
ORD0025467,CUST00503,2023-12-08,App,ONLINE,Shipped,2023,12
ORD0025468,CUST01773,2023-04-17,App,ONLINE,Returned,2023,4
ORD0025469,CUST04078,2024-01-31,Online,ONLINE,Delivered,2024,1
ORD0025470,CUST03187,2023-10-20,App,ONLINE,Delivered,2023,10
ORD0025471,CUST00685,2024-05-28,Online,ONLINE,Cancelled,2024,5
ORD0025472,CUST02615,2023-12-10,App,ONLINE,Returned,2023,12
ORD0025473,CUST04897,2023-12-21,Online,ONLINE,Cancelled,2023,12
ORD0025474,CUST04374,2024-05-07,Online,ONLINE,Delivered,2024,5
ORD0025475,CUST04554,2024-03-31,Online,ONLINE,Shipped,2024,3
ORD0025476,CUST00062,2023-09-26,Store,STORE028,Returned,2023,9
ORD0025477,CUST04955,2023-10-21,App,ONLINE,Cancelled,2023,10
ORD0025478,CUST00915,2023-07-03,Online,ONLINE,Returned,2023,7
ORD0025479,CUST03311,2023-11-14,App,ONLINE,Cancelled,2023,11
ORD0025480,CUST04387,2024-11-01,App,ONLINE,Shipped,2024,11
ORD0025481,CUST02333,2024-12-03,App,ONLINE,Delivered,2024,12
ORD0025482,CUST00054,2023-06-30,Online,ONLINE,Delivered,2023,6
ORD0025483,CUST04057,2023-01-25,Online,ONLINE,Cancelled,2023,1
ORD0025484,CUST04435,2023-10-18,Store,STORE006,Delivered,2023,10
ORD0025485,CUST03423,2024-04-24,Store,STORE023,Cancelled,2024,4
ORD0025486,CUST02427,2023-03-17,App,ONLINE,Returned,2023,3
ORD0025487,CUST04521,2023-05-03,Online,ONLINE,Delivered,2023,5
ORD0025488,CUST02722,2024-11-26,Online,ONLINE,Shipped,2024,11
ORD0025489,CUST01997,2024-03-24,Online,ONLINE,Shipped,2024,3
ORD0025490,CUST02440,2024-01-10,Store,STORE000,Cancelled,2024,1
ORD0025491,CUST00834,2024-01-15,App,ONLINE,Delivered,2024,1
ORD0025492,CUST00729,2023-02-06,App,ONLINE,Delivered,2023,2
ORD0025493,CUST03497,2024-12-05,Online,ONLINE,Delivered,2024,12
ORD0025494,CUST01683,2023-10-21,App,ONLINE,Shipped,2023,10
ORD0025495,CUST00418,2023-10-10,Store,STORE043,Shipped,2023,10
ORD0025496,CUST01073,2024-10-16,Online,ONLINE,Returned,2024,10
ORD0025497,CUST02882,2024-10-08,Online,ONLINE,Cancelled,2024,10
ORD0025498,CUST01327,2024-10-04,Online,ONLINE,Cancelled,2024,10
ORD0025499,CUST04271,2023-12-16,Online,ONLINE,Returned,2023,12
ORD0025500,CUST02585,2023-04-27,Online,ONLINE,Delivered,2023,4
ORD0025501,CUST01556,2024-06-20,Online,ONLINE,Cancelled,2024,6
ORD0025502,CUST01833,2023-10-21,Online,ONLINE,Cancelled,2023,10
ORD0025503,CUST01714,2023-07-27,Online,ONLINE,Delivered,2023,7
ORD0025504,CUST03451,2024-04-01,Online,ONLINE,Cancelled,2024,4
ORD0025505,CUST00218,2024-05-27,App,ONLINE,Shipped,2024,5
ORD0025506,CUST01947,2024-11-21,Store,STORE038,Cancelled,2024,11
ORD0025507,CUST02641,2023-03-04,App,ONLINE,Shipped,2023,3
ORD0025508,CUST00595,2023-04-05,Store,STORE028,Shipped,2023,4
ORD0025509,CUST01311,2023-05-31,Online,ONLINE,Returned,2023,5
ORD0025510,CUST00550,2024-09-18,Online,ONLINE,Cancelled,2024,9
ORD0025511,CUST03152,2024-12-18,Online,ONLINE,Delivered,2024,12
ORD0025512,CUST01620,2023-08-25,Online,ONLINE,Cancelled,2023,8
ORD0025513,CUST04819,2024-11-17,Store,STORE035,Cancelled,2024,11
ORD0025514,CUST03781,2023-09-15,App,ONLINE,Shipped,2023,9
ORD0025515,CUST02128,2024-08-27,Store,STORE016,Shipped,2024,8
ORD0025516,CUST03027,2024-08-11,App,ONLINE,Delivered,2024,8
ORD0025517,CUST03340,2024-02-28,App,ONLINE,Shipped,2024,2
ORD0025518,CUST00317,2023-09-01,App,ONLINE,Shipped,2023,9
ORD0025519,CUST00199,2024-04-14,Online,ONLINE,Cancelled,2024,4
ORD0025520,CUST01684,2024-12-22,Store,STORE012,Returned,2024,12
ORD0025521,CUST00167,2024-03-11,App,ONLINE,Cancelled,2024,3
ORD0025522,CUST01364,2023-06-12,App,ONLINE,Delivered,2023,6
ORD0025523,CUST00370,2024-10-23,Online,ONLINE,Shipped,2024,10
ORD0025524,CUST00066,2023-07-21,App,ONLINE,Shipped,2023,7
ORD0025525,CUST03325,2023-06-20,Store,STORE035,Returned,2023,6
ORD0025526,CUST04052,2024-02-21,Online,ONLINE,Delivered,2024,2
ORD0025527,CUST02385,2023-08-15,App,ONLINE,Cancelled,2023,8
ORD0025528,CUST01863,2023-10-24,Online,ONLINE,Cancelled,2023,10
ORD0025529,CUST03659,2024-05-16,Store,STORE031,Delivered,2024,5
ORD0025530,CUST04954,2024-06-26,Online,ONLINE,Returned,2024,6
ORD0025531,CUST04146,2024-02-21,Online,ONLINE,Shipped,2024,2
ORD0025532,CUST03109,2024-01-21,App,ONLINE,Shipped,2024,1
ORD0025533,CUST00261,2024-01-02,Online,ONLINE,Cancelled,2024,1
ORD0025534,CUST00759,2023-01-28,Online,ONLINE,Shipped,2023,1
ORD0025535,CUST02583,2024-06-01,App,ONLINE,Cancelled,2024,6
ORD0025536,CUST01856,2024-01-20,Store,STORE030,Shipped,2024,1
ORD0025537,CUST03998,2024-06-11,App,ONLINE,Delivered,2024,6
ORD0025538,CUST00114,2023-03-07,Store,STORE049,Shipped,2023,3
ORD0025539,CUST04693,2023-03-01,App,ONLINE,Delivered,2023,3
ORD0025540,CUST02234,2023-09-29,Online,ONLINE,Cancelled,2023,9
ORD0025541,CUST03683,2024-12-13,Online,ONLINE,Shipped,2024,12
ORD0025542,CUST03006,2023-12-17,Store,STORE021,Delivered,2023,12
ORD0025543,CUST04113,2024-02-19,Online,ONLINE,Cancelled,2024,2
ORD0025544,CUST04653,2023-01-04,Online,ONLINE,Returned,2023,1
ORD0025545,CUST04789,2023-12-15,Store,STORE046,Cancelled,2023,12
ORD0025546,CUST00047,2024-07-26,App,ONLINE,Cancelled,2024,7
ORD0025547,CUST00779,2023-06-02,Online,ONLINE,Returned,2023,6
ORD0025548,CUST03917,2024-02-28,Online,ONLINE,Shipped,2024,2
ORD0025549,CUST04182,2024-08-04,App,ONLINE,Shipped,2024,8
ORD0025550,CUST02826,2024-11-17,Store,STORE006,Cancelled,2024,11
ORD0025551,CUST00776,2024-06-01,Store,STORE033,Shipped,2024,6
ORD0025552,CUST04871,2024-04-29,Online,ONLINE,Returned,2024,4
ORD0025553,CUST00826,2023-12-07,Store,STORE021,Shipped,2023,12
ORD0025554,CUST04936,2023-02-16,Online,ONLINE,Returned,2023,2
ORD0025555,CUST04355,2024-10-30,Store,STORE020,Shipped,2024,10
ORD0025556,CUST00927,2024-08-03,Online,ONLINE,Delivered,2024,8
ORD0025557,CUST04188,2023-12-11,Online,ONLINE,Cancelled,2023,12
ORD0025558,CUST04115,2024-02-09,Online,ONLINE,Delivered,2024,2
ORD0025559,CUST04005,2023-03-24,Store,STORE019,Delivered,2023,3
ORD0025560,CUST01408,2024-03-11,Store,STORE038,Shipped,2024,3
ORD0025561,CUST02711,2024-03-22,Store,STORE044,Cancelled,2024,3
ORD0025562,CUST00665,2024-04-17,App,ONLINE,Shipped,2024,4
ORD0025563,CUST02677,2023-04-19,App,ONLINE,Cancelled,2023,4
ORD0025564,CUST02941,2024-03-09,Store,STORE021,Shipped,2024,3
ORD0025565,CUST02495,2023-07-26,Store,STORE001,Cancelled,2023,7
ORD0025566,CUST02211,2023-12-18,Store,STORE007,Shipped,2023,12
ORD0025567,CUST00836,2023-12-24,App,ONLINE,Cancelled,2023,12
ORD0025568,CUST01060,2024-04-22,Store,STORE004,Cancelled,2024,4
ORD0025569,CUST02860,2024-12-10,Store,STORE041,Cancelled,2024,12
ORD0025570,CUST03318,2024-11-09,Online,ONLINE,Shipped,2024,11
ORD0025571,CUST00307,2023-05-03,Store,STORE001,Returned,2023,5
ORD0025572,CUST01091,2023-09-24,Store,STORE048,Cancelled,2023,9
ORD0025573,CUST02763,2023-01-07,Store,STORE048,Delivered,2023,1
ORD0025574,CUST03065,2024-08-19,Store,STORE018,Delivered,2024,8
ORD0025575,CUST01244,2023-01-26,Online,ONLINE,Shipped,2023,1
ORD0025576,CUST01647,2023-03-19,Store,STORE012,Cancelled,2023,3
ORD0025577,CUST03994,2023-02-09,Store,STORE008,Returned,2023,2
ORD0025578,CUST04649,2024-07-27,Online,ONLINE,Shipped,2024,7
ORD0025579,CUST04028,2024-09-25,App,ONLINE,Shipped,2024,9
ORD0025580,CUST02635,2024-12-01,Online,ONLINE,Returned,2024,12
ORD0025581,CUST01091,2024-10-06,Store,STORE044,Cancelled,2024,10
ORD0025582,CUST01357,2023-06-02,Online,ONLINE,Cancelled,2023,6
ORD0025583,CUST01465,2023-05-11,App,ONLINE,Shipped,2023,5
ORD0025584,CUST04068,2023-10-30,Online,ONLINE,Delivered,2023,10
ORD0025585,CUST04383,2023-05-08,App,ONLINE,Delivered,2023,5
ORD0025586,CUST03803,2023-04-19,Store,STORE030,Shipped,2023,4
ORD0025587,CUST01311,2023-06-23,Online,ONLINE,Shipped,2023,6
ORD0025588,CUST01238,2023-09-03,Store,STORE004,Returned,2023,9
ORD0025589,CUST03988,2024-09-15,Online,ONLINE,Shipped,2024,9
ORD0025590,CUST03197,2024-04-18,Store,STORE039,Shipped,2024,4
